Row,Node ID,PM2.5,PM10,CO,NH3,NO2,Ozone,CO2,VOC,Smoke
6119,NODE002,23.06,37.16,0.8,1.25,14.93,23.17,452.78,3.22,1.46
6120,NODE002,22.96,36.96,0.81,1.25,14.91,23.17,453.41,3.19,1.45
6121,NODE002,22.96,36.74,0.81,1.25,14.77,23.16,453.57,3.16,1.45
6122,NODE002,22.98,36.53,0.8,1.25,14.7,23.08,452.8,3.19,1.41
6123,NODE002,22.74,36.13,0.79,1.24,14.64,23.0,453.03,3.19,1.43
6124,NODE002,22.52,35.93,0.79,1.24,14.66,22.98,453.2,3.21,1.4
6125,NODE002,22.43,36.05,0.79,1.24,14.7,22.97,453.0,3.17,1.37
6126,NODE002,22.52,35.85,0.78,1.23,14.62,22.9,451.72,3.16,1.36
6127,NODE002,22.45,35.94,0.78,1.23,14.52,22.81,452.39,3.17,1.37
6128,NODE002,22.57,35.79,0.77,1.23,14.48,22.72,451.99,3.17,1.35
6129,NODE002,22.65,35.53,0.76,1.22,14.52,22.71,450.87,3.14,1.33
6130,NODE002,22.49,35.49,0.77,1.23,14.44,22.72,450.64,3.11,1.34
6131,NODE002,22.47,35.58,0.77,1.23,14.37,22.72,450.23,3.09,1.35
6132,NODE002,22.2,35.46,0.76,1.22,14.45,22.71,449.17,3.12,1.34
6133,NODE002,22.1,35.34,0.75,1.22,14.55,22.64,449.88,3.1,1.34
6134,NODE002,21.87,35.18,0.74,1.22,14.61,22.58,449.04,3.07,1.33
6135,NODE002,21.78,35.1,0.73,1.21,14.61,22.62,449.59,3.08,1.34
6136,NODE002,21.81,34.86,0.73,1.22,14.51,22.63,448.8,3.09,1.34
6137,NODE002,21.92,34.87,0.72,1.21,14.58,22.64,447.75,3.11,1.32
6138,NODE002,22.03,34.77,0.72,1.21,14.56,22.59,448.18,3.11,1.31
6139,NODE002,21.92,34.46,0.72,1.21,14.49,22.57,448.28,3.12,1.32
6140,NODE002,21.7,34.21,0.72,1.21,14.44,22.55,447.7,3.13,1.3
6141,NODE002,21.58,34.22,0.71,1.21,14.54,22.48,447.0,3.11,1.32
6142,NODE002,21.44,34.01,0.72,1.21,14.44,22.41,446.17,3.11,1.32
6143,NODE002,21.32,34.18,0.73,1.21,14.53,22.42,446.3,3.09,1.29
6144,NODE002,21.19,34.27,0.73,1.21,14.63,22.45,447.22,3.06,1.29
6145,NODE002,21.0,34.27,0.73,1.21,14.56,22.43,446.7,3.09,1.27
6146,NODE002,20.99,34.29,0.74,1.22,14.64,22.37,446.97,3.06,1.29
6147,NODE002,20.89,34.31,0.73,1.21,14.72,22.33,447.88,3.03,1.27
6148,NODE002,20.84,34.38,0.74,1.21,14.65,22.26,447.39,3.07,1.24
6149,NODE002,20.76,34.24,0.75,1.22,14.52,22.23,446.79,3.06,1.26
6150,NODE002,20.62,34.37,0.75,1.21,14.5,22.16,446.19,3.06,1.27
6151,NODE002,20.18,33.95,0.75,1.21,14.41,21.98,444.82,3.03,1.27
6152,NODE002,20.0,33.5,0.74,1.19,14.17,21.78,444.03,2.99,1.23
6153,NODE002,19.8,32.92,0.74,1.19,14.11,21.61,443.98,2.99,1.18
6154,NODE002,19.61,32.46,0.75,1.19,13.94,21.52,442.3,2.92,1.18
6155,NODE002,19.27,32.07,0.74,1.18,13.9,21.33,441.87,2.92,1.15
6156,NODE002,19.18,31.49,0.73,1.17,13.83,21.21,441.21,2.88,1.14
6157,NODE002,19.01,31.38,0.73,1.17,13.58,21.03,441.36,2.89,1.12
6158,NODE002,18.73,31.05,0.72,1.16,13.39,20.93,441.43,2.83,1.1
6159,NODE002,18.37,30.62,0.71,1.15,13.21,20.79,441.56,2.82,1.06
6160,NODE002,18.39,30.55,0.71,1.15,12.97,20.71,440.51,2.82,1.05
6161,NODE002,18.04,30.37,0.7,1.15,12.81,20.58,439.14,2.77,1.03
6162,NODE002,17.73,30.06,0.7,1.14,12.76,20.49,438.7,2.72,1.01
6163,NODE002,17.51,29.66,0.69,1.13,12.55,20.44,438.22,2.66,1.02
6164,NODE002,17.47,29.62,0.69,1.13,12.41,20.35,437.68,2.67,1.01
6165,NODE002,17.34,29.32,0.68,1.12,12.3,20.25,436.79,2.63,0.99
6166,NODE002,17.21,29.01,0.68,1.12,12.14,20.22,436.67,2.63,0.97
6167,NODE002,17.2,28.96,0.68,1.11,12.07,20.18,436.97,2.6,0.94
6168,NODE002,17.24,28.79,0.68,1.11,12.09,20.1,437.04,2.54,0.93
6169,NODE002,17.3,28.5,0.68,1.1,11.95,19.98,435.74,2.5,0.94
6170,NODE002,17.37,28.31,0.68,1.1,11.94,19.89,435.64,2.5,0.94
6171,NODE002,17.25,28.3,0.68,1.09,11.87,19.82,435.42,2.51,0.94
6172,NODE002,16.96,28.1,0.67,1.09,11.9,19.7,434.2,2.5,0.92
6173,NODE002,16.97,27.84,0.66,1.08,11.75,19.64,433.81,2.51,0.91
6174,NODE002,17.05,27.92,0.66,1.08,11.77,19.54,433.75,2.54,0.92
6175,NODE002,16.83,27.74,0.65,1.07,11.74,19.53,432.56,2.51,0.88
6176,NODE002,16.54,27.7,0.64,1.08,11.57,19.52,432.05,2.53,0.89
6177,NODE002,16.41,27.42,0.62,1.07,11.47,19.4,432.46,2.52,0.88
6178,NODE002,16.32,27.06,0.61,1.07,11.47,19.35,432.36,2.47,0.85
6179,NODE002,16.22,27.06,0.6,1.07,11.45,19.29,431.84,2.42,0.83
6180,NODE002,16.3,26.87,0.59,1.06,11.43,19.3,431.05,2.4,0.85
6181,NODE002,16.3,26.57,0.6,1.06,11.39,19.22,431.37,2.36,0.85
6182,NODE002,16.38,26.27,0.59,1.05,11.35,19.18,430.85,2.34,0.86
6183,NODE002,16.21,26.18,0.6,1.05,11.35,19.11,429.95,2.33,0.85
6184,NODE002,16.34,25.92,0.59,1.05,11.32,19.07,428.9,2.3,0.86
6185,NODE002,16.38,25.62,0.59,1.05,11.31,18.97,429.01,2.34,0.85
6186,NODE002,16.49,25.65,0.6,1.04,11.26,18.94,427.87,2.36,0.85
6187,NODE002,16.39,25.77,0.6,1.04,11.27,18.95,427.52,2.34,0.87
6188,NODE002,16.14,25.72,0.6,1.04,11.31,18.92,428.11,2.33,0.88
6189,NODE002,16.25,25.79,0.6,1.04,11.32,18.91,428.33,2.32,0.88
6190,NODE002,16.2,25.57,0.6,1.04,11.17,18.83,428.23,2.3,0.89
6191,NODE002,16.28,25.4,0.61,1.03,11.02,18.76,427.12,2.31,0.89
6192,NODE002,16.26,25.09,0.61,1.03,10.97,18.68,427.7,2.31,0.87
6193,NODE002,16.19,25.15,0.62,1.03,10.86,18.63,428.15,2.31,0.88
6194,NODE002,16.17,25.09,0.61,1.03,10.76,18.57,427.57,2.34,0.88
6195,NODE002,16.24,24.93,0.6,1.02,10.69,18.6,428.26,2.34,0.85
6196,NODE002,16.35,25.12,0.59,1.02,10.57,18.61,427.74,2.3,0.84
6197,NODE002,16.42,25.26,0.59,1.02,10.64,18.63,427.46,2.27,0.87
6198,NODE002,16.5,24.98,0.6,1.02,10.61,18.64,428.29,2.26,0.84
6199,NODE002,16.34,25.07,0.6,1.02,10.61,18.62,428.86,2.24,0.85
6200,NODE002,16.32,25.05,0.59,1.02,10.71,18.57,429.11,2.26,0.88
6201,NODE002,16.31,25.24,0.59,1.01,10.7,18.5,428.81,2.23,0.88
6202,NODE002,16.23,25.26,0.58,1.01,10.72,18.54,428.21,2.21,0.9
6203,NODE002,16.02,25.18,0.57,1.01,10.79,18.5,428.85,2.24,0.87
6204,NODE002,15.81,25.07,0.57,1.0,10.77,18.54,428.13,2.27,0.85
6205,NODE002,15.65,24.89,0.57,1.01,10.66,18.53,427.93,2.26,0.82
6206,NODE002,15.41,24.67,0.56,1.01,10.75,18.54,427.7,2.23,0.81
6207,NODE002,15.53,24.79,0.56,1.01,10.82,18.47,427.59,2.2,0.82
6208,NODE002,15.4,24.9,0.55,1.01,10.71,18.46,427.97,2.18,0.8
6209,NODE002,15.26,24.87,0.55,1.01,10.71,18.42,427.36,2.19,0.82
6210,NODE002,15.26,25.06,0.54,1.01,10.71,18.41,426.72,2.2,0.81
6211,NODE002,15.31,24.89,0.55,1.01,10.76,18.38,426.02,2.18,0.81
6212,NODE002,15.27,24.95,0.55,1.0,10.79,18.37,425.21,2.17,0.79
6213,NODE002,15.21,24.95,0.56,1.0,10.79,18.39,424.4,2.15,0.81
6214,NODE002,15.02,24.78,0.56,1.0,10.85,18.4,424.22,2.12,0.78
6215,NODE002,15.11,24.88,0.56,1.01,10.87,18.34,424.17,2.08,0.77
6216,NODE002,15.17,24.59,0.57,1.01,10.82,18.33,425.05,2.13,0.79
6217,NODE002,15.18,24.73,0.56,1.01,10.75,18.31,425.77,2.1,0.8
6218,NODE002,15.1,24.65,0.56,1.01,10.81,18.3,424.83,2.13,0.8
6219,NODE002,15.02,24.49,0.56,1.0,10.75,18.34,425.18,2.12,0.81
6220,NODE002,15.2,24.58,0.55,1.0,10.8,18.37,426.16,2.11,0.84
6221,NODE002,15.1,24.46,0.56,0.99,10.83,18.35,425.41,2.13,0.83
6222,NODE002,15.03,24.23,0.57,0.99,10.71,18.34,425.89,2.13,0.84
6223,NODE002,14.87,24.01,0.57,0.99,10.6,18.28,426.83,2.14,0.84
6224,NODE002,14.66,24.18,0.57,1.0,10.68,18.23,425.76,2.18,0.86
6225,NODE002,14.54,24.15,0.57,0.99,10.71,18.27,425.24,2.21,0.87
6226,NODE002,14.36,24.01,0.57,0.99,10.74,18.2,425.48,2.21,0.88
6227,NODE002,14.46,24.18,0.57,0.99,10.8,18.23,426.05,2.22,0.85
6228,NODE002,14.51,24.19,0.57,0.99,10.79,18.17,425.23,2.19,0.87
6229,NODE002,14.42,23.96,0.57,0.99,10.81,18.21,424.67,2.2,0.84
6230,NODE002,14.28,23.72,0.57,0.99,10.87,18.14,425.23,2.23,0.85
6231,NODE002,14.41,23.73,0.57,0.99,10.94,18.12,424.63,2.21,0.88
6232,NODE002,14.48,23.55,0.57,0.99,10.85,18.1,424.62,2.25,0.9
6233,NODE002,14.32,23.75,0.57,0.99,10.71,18.15,424.09,2.21,0.92
6234,NODE002,14.14,23.69,0.57,0.99,10.58,18.15,423.54,2.22,0.89
6235,NODE002,14.04,23.56,0.56,0.99,10.54,18.2,422.79,2.2,0.87
6236,NODE002,14.16,23.81,0.57,0.99,10.59,18.21,423.43,2.21,0.85
6237,NODE002,14.29,23.62,0.58,0.99,10.66,18.2,423.41,2.18,0.83
6238,NODE002,14.45,23.73,0.58,0.99,10.62,18.17,423.65,2.2,0.84
6239,NODE002,14.38,23.57,0.57,1.0,10.6,18.21,423.62,2.17,0.83
6240,NODE002,14.51,23.46,0.58,1.0,10.67,18.25,422.86,2.21,0.81
6241,NODE002,15.0,24.4,0.6,1.01,11.05,18.53,425.53,2.27,0.86
6242,NODE002,15.56,25.28,0.62,1.03,11.41,18.89,427.33,2.31,0.92
6243,NODE002,16.09,26.12,0.63,1.04,11.64,19.13,428.77,2.36,0.97
6244,NODE002,16.48,26.74,0.64,1.06,11.81,19.45,429.58,2.44,1.02
6245,NODE002,16.98,27.24,0.65,1.07,12.09,19.67,431.7,2.51,1.04
6246,NODE002,17.63,27.71,0.65,1.08,12.43,19.95,433.86,2.53,1.06
6247,NODE002,18.12,28.33,0.66,1.09,12.72,20.18,434.44,2.59,1.07
6248,NODE002,18.71,28.79,0.67,1.1,12.99,20.45,435.32,2.66,1.07
6249,NODE002,18.94,29.24,0.69,1.11,13.23,20.68,436.73,2.72,1.11
6250,NODE002,19.48,29.69,0.7,1.12,13.54,20.91,438.12,2.74,1.12
6251,NODE002,19.91,30.05,0.71,1.14,13.67,21.15,439.38,2.76,1.12
6252,NODE002,20.07,30.73,0.71,1.15,13.86,21.34,441.0,2.84,1.17
6253,NODE002,20.49,31.42,0.71,1.16,13.92,21.55,443.13,2.9,1.18
6254,NODE002,20.77,32.0,0.73,1.17,13.99,21.75,444.44,2.93,1.23
6255,NODE002,20.9,32.52,0.73,1.18,14.21,21.89,444.93,2.95,1.28
6256,NODE002,21.01,33.05,0.75,1.19,14.35,22.05,446.12,2.96,1.3
6257,NODE002,21.18,33.42,0.75,1.2,14.49,22.22,446.34,3.0,1.31
6258,NODE002,21.4,33.82,0.75,1.21,14.57,22.4,446.49,3.04,1.34
6259,NODE002,21.6,34.09,0.76,1.21,14.6,22.6,447.97,3.06,1.36
6260,NODE002,21.86,34.43,0.77,1.22,14.82,22.7,448.56,3.09,1.38
6261,NODE002,21.96,34.99,0.77,1.23,15.03,22.86,448.74,3.08,1.37
6262,NODE002,22.18,35.16,0.78,1.23,15.2,23.02,449.18,3.09,1.37
6263,NODE002,22.53,35.42,0.79,1.24,15.2,23.12,450.22,3.09,1.36
6264,NODE002,22.9,35.56,0.8,1.24,15.22,23.23,450.21,3.1,1.36
6265,NODE002,22.97,35.87,0.8,1.25,15.37,23.32,451.47,3.14,1.38
6266,NODE002,23.34,36.17,0.8,1.25,15.49,23.46,452.05,3.16,1.4
6267,NODE002,23.5,36.65,0.82,1.26,15.49,23.55,452.39,3.21,1.41
6268,NODE002,23.78,37.1,0.82,1.26,15.6,23.69,454.02,3.23,1.42
6269,NODE002,24.12,37.33,0.82,1.27,15.8,23.75,455.0,3.24,1.45
6270,NODE002,24.45,37.43,0.82,1.28,15.86,23.81,455.5,3.27,1.46
6271,NODE002,24.79,37.52,0.83,1.28,15.92,23.93,455.44,3.32,1.5
6272,NODE002,25.13,37.96,0.84,1.29,16.11,23.99,455.76,3.35,1.49
6273,NODE002,25.22,38.12,0.84,1.3,16.18,24.11,457.32,3.38,1.51
6274,NODE002,25.46,38.15,0.84,1.3,16.28,24.24,458.04,3.41,1.54
6275,NODE002,25.71,38.62,0.85,1.3,16.44,24.3,459.04,3.39,1.56
6276,NODE002,25.78,38.8,0.87,1.3,16.39,24.39,460.34,3.43,1.56
6277,NODE002,25.76,38.9,0.88,1.31,16.49,24.44,461.65,3.47,1.54
6278,NODE002,26.05,39.2,0.88,1.31,16.58,24.45,462.89,3.52,1.54
6279,NODE002,26.01,39.48,0.89,1.32,16.76,24.52,463.58,3.57,1.56
6280,NODE002,25.93,39.76,0.89,1.32,16.79,24.57,464.1,3.56,1.59
6281,NODE002,26.14,40.11,0.89,1.32,16.75,24.69,464.43,3.55,1.59
6282,NODE002,26.17,40.11,0.89,1.33,16.73,24.68,464.7,3.57,1.63
6283,NODE002,26.33,40.14,0.88,1.34,16.79,24.73,464.3,3.61,1.63
6284,NODE002,26.28,40.17,0.89,1.34,16.83,24.82,463.79,3.65,1.63
6285,NODE002,26.3,40.24,0.89,1.35,16.78,24.87,464.0,3.63,1.66
6286,NODE002,26.31,40.25,0.9,1.35,16.82,24.86,464.26,3.65,1.65
6287,NODE002,26.52,40.47,0.9,1.35,16.75,24.96,465.11,3.67,1.64
6288,NODE002,26.8,40.54,0.9,1.35,16.78,25.06,465.58,3.63,1.65
6289,NODE002,26.71,40.65,0.9,1.36,16.93,25.06,465.52,3.6,1.66
6290,NODE002,26.86,40.8,0.91,1.36,16.96,25.08,464.74,3.6,1.67
6291,NODE002,26.96,40.78,0.9,1.36,16.93,25.15,464.38,3.59,1.65
6292,NODE002,26.85,40.84,0.91,1.36,16.97,25.16,465.5,3.6,1.68
6293,NODE002,26.74,41.14,0.92,1.37,17.08,25.14,465.89,3.61,1.67
6294,NODE002,26.99,41.42,0.93,1.36,17.12,25.15,466.3,3.59,1.66
6295,NODE002,27.17,41.8,0.93,1.36,17.2,25.22,465.87,3.58,1.64
6296,NODE002,27.21,41.98,0.93,1.36,17.13,25.23,465.71,3.59,1.68
6297,NODE002,27.17,42.0,0.94,1.36,17.26,25.29,466.2,3.56,1.68
6298,NODE002,27.14,42.19,0.94,1.36,17.22,25.31,465.38,3.6,1.7
6299,NODE002,33.23,50.5,1.15,1.36,20.69,25.29,464.84,4.12,2.39
6300,NODE002,33.02,50.33,1.15,1.36,20.48,25.33,464.71,4.1,2.38
6301,NODE002,32.95,50.28,1.14,1.36,20.47,25.37,465.61,4.1,2.34
6302,NODE002,32.64,50.26,1.14,1.36,20.44,25.34,466.61,4.05,2.33
6303,NODE002,32.39,50.27,1.13,1.36,20.31,25.4,465.84,4.04,2.33
6304,NODE002,32.1,50.12,1.11,1.36,20.1,25.41,466.16,4.01,2.32
6305,NODE002,32.12,50.02,1.1,1.37,20.02,25.38,466.21,4.04,2.28
6306,NODE002,31.82,49.8,1.1,1.38,19.85,25.39,465.83,3.99,2.27
6307,NODE002,31.89,49.4,1.09,1.38,19.75,25.41,465.62,3.98,2.27
6308,NODE002,31.88,49.28,1.07,1.37,19.71,25.5,465.85,3.97,2.25
6309,NODE002,31.82,49.07,1.07,1.38,19.59,25.56,466.61,3.95,2.2
6310,NODE002,31.64,48.92,1.07,1.38,19.54,25.63,467.15,3.92,2.21
6311,NODE002,31.56,48.67,1.06,1.38,19.48,25.71,466.33,3.89,2.19
6312,NODE002,31.43,48.74,1.05,1.38,19.5,25.7,466.29,3.92,2.18
6313,NODE002,31.43,48.41,1.04,1.38,19.37,25.68,465.9,3.95,2.16
6314,NODE002,31.15,48.41,1.04,1.38,19.23,25.68,465.22,3.97,2.16
6315,NODE002,30.86,48.37,1.04,1.38,19.28,25.71,465.17,3.96,2.14
6316,NODE002,30.97,48.19,1.03,1.39,19.25,25.75,465.7,3.95,2.11
6317,NODE002,30.91,48.05,1.03,1.38,19.26,25.7,466.56,3.91,2.11
6318,NODE002,31.0,48.05,1.02,1.38,19.12,25.67,466.66,3.93,2.08
6319,NODE002,30.9,47.79,1.01,1.38,18.96,25.71,467.26,3.94,2.05
6320,NODE002,30.87,47.63,1.01,1.38,18.82,25.74,468.12,3.95,2.07
6321,NODE002,30.59,47.73,1.01,1.39,18.75,25.78,468.24,3.95,2.04
6322,NODE002,30.68,47.41,1.01,1.39,18.74,25.81,469.07,3.91,2.0
6323,NODE002,30.6,47.46,1.01,1.38,18.76,25.8,468.29,3.87,1.99
6324,NODE002,30.38,47.45,1.01,1.39,18.75,25.82,468.42,3.85,2.01
6325,NODE002,30.24,47.23,1.0,1.39,18.73,25.78,468.32,3.84,1.97
6326,NODE002,30.27,47.34,1.0,1.39,18.81,25.79,467.79,3.8,1.96
6327,NODE002,30.35,47.3,1.0,1.39,18.77,25.84,467.42,3.77,1.95
6328,NODE002,30.31,47.43,1.0,1.39,18.67,25.89,467.55,3.74,1.92
6329,NODE002,30.18,47.42,0.99,1.39,18.69,25.88,467.96,3.74,1.89
6330,NODE002,30.2,47.29,0.99,1.39,18.76,25.93,468.66,3.77,1.92
6331,NODE002,29.83,46.55,0.98,1.38,18.68,25.77,467.7,3.76,1.9
6332,NODE002,29.26,45.84,0.97,1.37,18.44,25.63,467.75,3.74,1.9
6333,NODE002,28.85,45.49,0.97,1.36,18.3,25.52,466.28,3.69,1.85
6334,NODE002,28.61,45.04,0.96,1.36,18.02,25.33,464.66,3.64,1.8
6335,NODE002,28.13,44.53,0.94,1.35,17.87,25.14,463.86,3.63,1.81
6336,NODE002,27.96,44.13,0.93,1.35,17.81,24.99,463.87,3.65,1.8
6337,NODE002,27.83,43.55,0.92,1.34,17.72,24.9,463.16,3.63,1.79
6338,NODE002,27.42,43.37,0.9,1.34,17.53,24.77,462.45,3.57,1.75
6339,NODE002,27.32,43.13,0.89,1.33,17.33,24.71,461.35,3.55,1.72
6340,NODE002,27.03,42.81,0.88,1.33,17.26,24.61,461.56,3.5,1.72
6341,NODE002,26.73,42.42,0.89,1.32,17.23,24.53,461.09,3.51,1.69
6342,NODE002,26.65,41.83,0.87,1.31,17.16,24.48,461.21,3.52,1.66
6343,NODE002,26.26,41.7,0.86,1.3,16.98,24.36,460.12,3.47,1.66
6344,NODE002,25.84,41.22,0.86,1.3,16.78,24.29,458.69,3.45,1.66
6345,NODE002,25.54,41.02,0.86,1.3,16.77,24.16,458.53,3.4,1.63
6346,NODE002,25.33,40.89,0.84,1.3,16.65,24.08,458.98,3.42,1.63
6347,NODE002,25.08,40.44,0.85,1.29,16.57,24.02,458.78,3.41,1.59
6348,NODE002,24.9,40.24,0.85,1.29,16.54,23.88,459.06,3.39,1.58
6349,NODE002,24.6,39.92,0.84,1.29,16.38,23.83,457.84,3.33,1.55
6350,NODE002,24.39,39.4,0.85,1.28,16.23,23.77,456.71,3.3,1.53
6351,NODE002,24.05,39.04,0.85,1.28,16.1,23.66,456.32,3.26,1.51
6352,NODE002,23.98,38.58,0.84,1.28,16.0,23.65,455.5,3.24,1.5
6353,NODE002,23.75,38.34,0.83,1.27,15.86,23.52,455.38,3.23,1.51
6354,NODE002,23.71,38.35,0.82,1.27,15.76,23.43,455.14,3.19,1.5
6355,NODE002,23.39,37.9,0.81,1.26,15.78,23.42,454.89,3.18,1.49
6356,NODE002,23.16,37.63,0.81,1.26,15.62,23.41,454.19,3.15,1.49
6357,NODE002,22.95,37.64,0.8,1.26,15.56,23.41,454.21,3.16,1.47
6358,NODE002,22.88,37.27,0.79,1.25,15.57,23.41,454.23,3.18,1.45
6359,NODE002,22.6,37.33,0.78,1.25,15.57,23.32,453.14,3.15,1.45
6360,NODE002,22.59,37.38,0.78,1.25,15.61,23.24,453.5,3.17,1.43
6361,NODE002,22.5,37.01,0.78,1.25,15.53,23.17,453.27,3.14,1.43
6362,NODE002,22.51,36.8,0.78,1.24,15.58,23.12,452.51,3.15,1.43
6363,NODE002,22.47,36.6,0.78,1.24,15.49,23.12,451.31,3.15,1.4
6364,NODE002,22.4,36.47,0.78,1.24,15.38,23.13,451.9,3.11,1.39
6365,NODE002,22.47,36.3,0.78,1.23,15.26,23.02,451.51,3.12,1.39
6366,NODE002,22.27,36.27,0.78,1.23,15.17,22.95,451.09,3.13,1.41
6367,NODE002,22.22,36.29,0.78,1.23,15.0,22.9,449.93,3.11,1.4
6368,NODE002,22.35,35.97,0.78,1.23,14.86,22.84,449.4,3.13,1.42
6369,NODE002,22.23,36.07,0.77,1.23,14.87,22.83,448.7,3.11,1.43
6370,NODE002,22.07,36.11,0.77,1.23,14.76,22.83,448.58,3.11,1.4
6371,NODE002,21.87,36.07,0.78,1.23,14.7,22.79,448.88,3.07,1.4
6372,NODE002,21.82,35.8,0.79,1.23,14.64,22.81,447.86,3.09,1.39
6373,NODE002,21.95,35.61,0.77,1.23,14.49,22.78,448.51,3.09,1.4
6374,NODE002,22.0,35.7,0.76,1.23,14.57,22.8,449.32,3.11,1.41
6375,NODE002,21.82,35.81,0.76,1.23,14.43,22.78,448.93,3.09,1.39
6376,NODE002,21.79,35.56,0.77,1.23,14.45,22.77,447.89,3.06,1.41
6377,NODE002,21.72,35.42,0.77,1.22,14.4,22.7,447.68,3.06,1.42
6378,NODE002,21.69,35.21,0.78,1.22,14.36,22.69,446.79,3.07,1.41
6379,NODE002,21.75,34.88,0.77,1.22,14.32,22.65,446.73,3.1,1.38
6380,NODE002,21.53,34.79,0.77,1.22,14.33,22.66,446.29,3.06,1.36
6381,NODE002,21.33,34.61,0.76,1.22,14.21,22.59,446.09,3.07,1.33
6382,NODE002,21.12,34.68,0.76,1.21,14.11,22.59,445.95,3.09,1.32
6383,NODE002,21.2,34.8,0.76,1.21,14.06,22.58,445.63,3.05,1.33
6384,NODE002,21.23,34.83,0.76,1.2,14.08,22.56,445.29,3.01,1.32
6385,NODE002,21.13,34.94,0.76,1.21,14.13,22.57,445.8,2.99,1.34
6386,NODE002,21.03,34.97,0.75,1.21,14.08,22.57,445.81,3.01,1.33
6387,NODE002,20.95,34.94,0.75,1.21,14.16,22.49,444.92,3.02,1.35
6388,NODE002,20.78,35.0,0.75,1.21,14.26,22.47,444.56,2.99,1.35
6389,NODE002,20.76,35.09,0.74,1.21,14.23,22.5,445.48,2.98,1.34
6390,NODE002,20.69,35.0,0.74,1.21,14.15,22.53,445.02,2.98,1.34
6391,NODE002,20.56,34.74,0.74,1.2,14.08,22.37,444.95,2.94,1.3
6392,NODE002,20.38,34.34,0.73,1.2,13.84,22.19,444.35,2.92,1.27
6393,NODE002,20.0,33.97,0.73,1.19,13.8,22.0,443.16,2.92,1.26
6394,NODE002,19.81,33.62,0.72,1.17,13.64,21.86,443.43,2.89,1.24
6395,NODE002,19.75,33.21,0.72,1.17,13.58,21.72,443.12,2.82,1.2
6396,NODE002,19.51,32.66,0.71,1.16,13.48,21.57,441.89,2.84,1.2
6397,NODE002,19.19,32.23,0.71,1.16,13.24,21.45,440.83,2.78,1.16
6398,NODE002,18.89,31.99,0.7,1.16,13.14,21.25,440.73,2.76,1.16
6399,NODE002,18.79,31.89,0.71,1.16,13.12,21.12,440.67,2.74,1.17
6400,NODE002,18.72,31.6,0.7,1.15,13.04,21.05,440.81,2.69,1.17
6401,NODE002,18.68,31.27,0.68,1.15,12.83,20.88,439.52,2.64,1.15
6402,NODE002,18.35,31.05,0.67,1.14,12.69,20.72,439.69,2.61,1.13
6403,NODE002,18.21,30.9,0.66,1.14,12.64,20.56,438.48,2.59,1.13
6404,NODE002,18.19,30.56,0.66,1.13,12.55,20.51,437.83,2.58,1.11
6405,NODE002,17.9,30.17,0.65,1.13,12.33,20.41,437.15,2.53,1.08
6406,NODE002,17.69,29.71,0.64,1.13,12.26,20.25,437.26,2.52,1.09
6407,NODE002,17.36,29.34,0.64,1.12,12.22,20.19,436.25,2.51,1.06
6408,NODE002,17.12,28.92,0.63,1.11,12.07,20.12,436.38,2.51,1.08
6409,NODE002,16.93,28.62,0.63,1.11,11.89,20.08,436.31,2.51,1.07
6410,NODE002,16.84,28.2,0.63,1.1,11.92,19.96,435.39,2.48,1.03
6411,NODE002,16.73,27.83,0.64,1.1,11.74,19.84,435.44,2.49,1.03
6412,NODE002,16.62,27.8,0.63,1.1,11.67,19.71,435.02,2.49,1.04
6413,NODE002,16.47,27.49,0.64,1.09,11.56,19.63,433.93,2.46,1.0
6414,NODE002,16.58,27.31,0.64,1.09,11.58,19.52,433.52,2.41,0.98
6415,NODE002,16.45,27.13,0.64,1.08,11.5,19.52,434.04,2.38,1.0
6416,NODE002,16.35,26.92,0.65,1.09,11.48,19.41,434.23,2.4,1.02
6417,NODE002,16.39,26.97,0.65,1.09,11.53,19.37,434.72,2.4,1.03
6418,NODE002,16.25,26.9,0.64,1.09,11.44,19.3,435.02,2.37,1.01
6419,NODE002,16.15,26.75,0.64,1.08,11.32,19.22,433.84,2.37,1.0
6420,NODE002,16.14,26.56,0.63,1.08,11.3,19.17,434.31,2.39,1.01
6421,NODE002,16.05,26.24,0.62,1.08,11.13,19.13,433.14,2.37,1.02
6422,NODE002,15.99,26.26,0.63,1.08,10.99,19.07,432.53,2.38,1.01
6423,NODE002,15.78,26.24,0.62,1.07,11.0,18.98,432.48,2.33,1.01
6424,NODE002,15.54,26.04,0.61,1.07,10.86,18.94,432.43,2.36,1.02
6425,NODE002,15.46,25.98,0.61,1.06,10.74,18.86,432.59,2.32,0.99
6426,NODE002,15.49,25.76,0.61,1.06,10.77,18.86,432.91,2.32,0.98
6427,NODE002,15.45,25.51,0.6,1.05,10.81,18.78,433.27,2.31,0.97
6428,NODE002,15.24,25.51,0.6,1.05,10.69,18.73,432.18,2.34,0.94
6429,NODE002,15.3,25.35,0.6,1.05,10.73,18.68,430.91,2.35,0.91
6430,NODE002,15.13,25.06,0.59,1.05,10.8,18.6,430.43,2.38,0.91
6431,NODE002,15.25,25.14,0.59,1.05,10.87,18.53,431.18,2.33,0.91
6432,NODE002,15.33,25.19,0.58,1.05,10.95,18.57,430.85,2.3,0.88
6433,NODE002,15.11,25.27,0.58,1.05,11.03,18.55,430.14,2.26,0.86
6434,NODE002,15.26,24.99,0.58,1.05,11.1,18.49,430.17,2.27,0.83
6435,NODE002,15.34,25.1,0.58,1.05,10.98,18.52,429.81,2.25,0.81
