Row,Node ID,PM2.5,PM10,CO,NH3,NO2,Ozone,CO2,VOC,Smoke
4369,NODE004,92.7,143.81,5.54,2.07,81.54,35.1,645.39,12.98,7.93
4370,NODE004,91.99,143.71,5.51,2.07,81.25,35.05,644.48,12.98,7.99
4371,NODE004,91.47,142.88,5.46,2.08,80.79,35.02,643.49,12.96,8.02
4372,NODE004,91.36,142.19,5.47,2.08,80.61,35.09,642.15,12.91,8.0
4373,NODE004,91.1,141.98,5.45,2.08,80.22,35.1,641.2,12.8,8.01
4374,NODE004,90.48,141.12,5.44,2.09,80.15,35.17,641.31,12.79,7.93
4375,NODE004,90.18,140.78,5.41,2.08,79.77,35.14,642.2,12.81,7.86
4376,NODE004,89.9,140.27,5.41,2.08,79.62,35.15,640.92,12.81,7.77
4377,NODE004,89.9,139.88,5.36,2.08,79.5,35.18,641.94,12.71,7.7
4378,NODE004,89.65,139.59,5.37,2.08,79.44,35.28,643.03,12.69,7.75
4379,NODE004,89.54,139.37,5.33,2.09,79.08,35.39,643.36,12.62,7.78
4380,NODE004,89.24,139.02,5.33,2.1,78.76,35.46,642.28,12.62,7.7
4381,NODE004,89.2,138.98,5.33,2.1,78.47,35.49,641.98,12.6,7.71
4382,NODE004,88.94,138.77,5.29,2.09,78.4,35.44,641.78,12.58,7.62
4383,NODE004,88.61,138.47,5.29,2.1,78.14,35.44,640.75,12.56,7.61
4384,NODE004,88.23,138.51,5.28,2.1,77.92,35.48,641.59,12.54,7.62
4385,NODE004,88.23,138.46,5.27,2.11,77.85,35.52,642.31,12.59,7.66
4386,NODE004,87.82,137.66,5.26,2.11,77.38,35.61,642.49,12.61,7.71
4387,NODE004,87.71,137.64,5.25,2.1,77.32,35.64,642.58,12.6,7.78
4388,NODE004,87.45,137.66,5.25,2.1,77.16,35.73,641.65,12.61,7.73
4389,NODE004,87.1,137.57,5.24,2.11,76.95,35.69,641.48,12.59,7.79
4390,NODE004,87.2,137.7,5.25,2.11,76.85,35.76,641.31,12.56,7.75
4391,NODE004,86.99,137.06,5.22,2.12,76.79,35.7,641.62,12.61,7.72
4392,NODE004,86.85,136.9,5.2,2.12,76.63,35.75,641.26,12.64,7.75
4393,NODE004,86.87,136.85,5.17,2.11,76.35,35.76,640.73,12.63,7.74
4394,NODE004,86.6,136.98,5.17,2.11,76.21,35.76,640.81,12.66,7.67
4395,NODE004,86.53,137.17,5.14,2.1,76.25,35.74,640.41,12.63,7.63
4396,NODE004,86.25,136.71,5.13,2.1,76.22,35.72,640.0,12.57,7.67
4397,NODE004,86.13,136.77,5.13,2.1,75.85,35.8,641.39,12.45,7.71
4398,NODE004,85.77,136.86,5.09,2.1,75.7,35.76,642.28,12.49,7.78
4399,NODE004,85.61,136.49,5.11,2.09,75.72,35.75,640.9,12.4,7.8
4400,NODE004,85.76,136.68,5.06,2.08,75.53,35.83,639.51,12.33,7.73
4401,NODE004,85.62,136.56,5.04,2.07,75.35,35.9,640.44,12.31,7.76
4402,NODE004,85.18,136.51,5.05,2.07,75.16,35.93,641.35,12.26,7.81
4403,NODE004,84.86,136.0,5.07,2.06,74.92,35.93,641.63,12.26,7.73
4404,NODE004,84.75,135.61,5.07,2.06,74.82,35.94,640.39,12.18,7.76
4405,NODE004,84.51,135.72,5.06,2.06,74.95,35.93,640.25,12.19,7.77
4406,NODE004,84.53,135.66,5.07,2.05,74.65,35.95,640.31,12.21,7.81
4407,NODE004,84.39,135.47,5.03,2.06,74.43,35.91,640.09,12.11,7.82
4408,NODE004,84.43,135.52,5.03,2.07,74.51,35.95,641.38,12.05,7.85
4409,NODE004,84.08,135.05,4.99,2.07,74.28,36.03,641.51,12.0,7.78
4410,NODE004,83.92,134.4,5.0,2.08,74.24,36.05,640.06,11.91,7.69
4411,NODE004,83.3,133.0,4.98,2.08,73.56,35.98,639.85,11.89,7.67
4412,NODE004,82.42,131.67,4.94,2.08,72.93,35.94,637.87,11.88,7.68
4413,NODE004,82.06,131.1,4.9,2.06,72.3,35.83,636.36,11.88,7.59
4414,NODE004,81.46,130.31,4.89,2.06,71.62,35.76,634.61,11.73,7.51
4415,NODE004,81.11,129.67,4.86,2.05,71.05,35.66,633.18,11.62,7.48
4416,NODE004,80.87,128.61,4.81,2.05,70.47,35.58,631.88,11.5,7.38
4417,NODE004,80.31,127.64,4.79,2.05,70.17,35.47,629.47,11.39,7.28
4418,NODE004,79.84,127.14,4.78,2.04,70.01,35.49,627.81,11.33,7.29
4419,NODE004,79.56,126.27,4.74,2.03,69.56,35.5,625.99,11.31,7.27
4420,NODE004,79.4,125.89,4.69,2.03,69.08,35.46,624.96,11.26,7.2
4421,NODE004,78.86,125.05,4.64,2.01,68.66,35.47,624.97,11.27,7.1
4422,NODE004,78.68,123.89,4.62,2.01,68.07,35.44,623.81,11.14,7.08
4423,NODE004,78.16,123.29,4.6,2.01,67.64,35.42,622.62,11.07,7.06
4424,NODE004,77.94,122.34,4.57,2.02,67.27,35.42,623.15,10.94,6.95
4425,NODE004,77.77,121.33,4.53,2.01,66.89,35.33,621.79,10.85,6.9
4426,NODE004,77.29,121.18,4.51,2.01,66.84,35.33,621.55,10.88,6.88
4427,NODE004,76.63,120.52,4.49,2.01,66.61,35.2,620.82,10.87,6.89
4428,NODE004,76.34,120.04,4.47,2.0,66.38,35.17,620.64,10.76,6.83
4429,NODE004,75.9,119.25,4.46,1.99,66.16,35.14,618.84,10.72,6.83
4430,NODE004,75.86,118.66,4.44,2.0,65.76,35.13,619.38,10.61,6.73
4431,NODE004,75.31,118.59,4.41,1.99,65.7,35.04,617.9,10.64,6.68
4432,NODE004,74.8,118.59,4.39,2.0,65.77,34.97,616.31,10.57,6.67
4433,NODE004,74.38,118.09,4.39,1.98,65.3,34.94,616.73,10.62,6.69
4434,NODE004,74.01,117.72,4.37,1.98,65.26,34.88,616.32,10.55,6.65
4435,NODE004,73.59,117.09,4.38,1.97,65.18,34.86,614.65,10.54,6.64
4436,NODE004,73.52,116.7,4.33,1.96,64.94,34.77,612.99,10.45,6.65
4437,NODE004,73.5,116.2,4.32,1.96,64.7,34.72,611.05,10.36,6.57
4438,NODE004,73.02,115.92,4.28,1.96,64.42,34.64,610.36,10.3,6.58
4439,NODE004,73.16,115.69,4.23,1.95,64.52,34.54,609.12,10.34,6.62
4440,NODE004,72.76,115.5,4.21,1.95,64.33,34.55,609.22,10.33,6.53
4441,NODE004,72.86,114.77,4.21,1.96,64.12,34.58,609.91,10.31,6.52
4442,NODE004,72.88,114.3,4.22,1.95,63.82,34.52,608.94,10.3,6.43
4443,NODE004,72.57,114.21,4.19,1.94,63.79,34.48,608.49,10.2,6.37
4444,NODE004,72.48,114.13,4.19,1.94,63.42,34.49,607.44,10.19,6.35
4445,NODE004,72.08,113.95,4.16,1.94,63.53,34.43,606.95,10.08,6.3
4446,NODE004,71.67,113.94,4.18,1.94,63.6,34.42,607.24,10.06,6.24
4447,NODE004,71.24,113.68,4.19,1.95,63.28,34.37,608.18,10.02,6.21
4448,NODE004,71.27,113.64,4.18,1.95,63.32,34.38,608.56,9.94,6.2
4449,NODE004,71.29,113.39,4.15,1.96,62.95,34.41,606.89,9.92,6.15
4450,NODE004,71.25,112.7,4.12,1.95,63.12,34.35,607.55,9.85,6.09
4451,NODE004,71.4,112.75,4.14,1.95,62.85,34.29,606.87,9.92,6.03
4452,NODE004,71.32,112.8,4.15,1.96,62.51,34.25,607.27,10.0,5.95
4453,NODE004,71.41,113.05,4.13,1.96,62.38,34.22,606.75,10.04,5.96
4454,NODE004,71.61,112.72,4.14,1.96,62.32,34.29,607.53,9.98,5.92
4455,NODE004,71.31,112.88,4.15,1.96,62.0,34.2,607.38,9.94,5.89
4456,NODE004,71.29,112.72,4.15,1.95,61.86,34.26,608.09,10.01,5.86
4457,NODE004,71.29,112.31,4.13,1.94,61.61,34.19,607.87,9.96,5.82
4458,NODE004,71.51,111.79,4.14,1.95,61.78,34.2,606.14,9.86,5.84
4459,NODE004,71.08,111.89,4.12,1.95,61.63,34.21,605.96,9.9,5.86
4460,NODE004,71.17,111.32,4.09,1.95,61.4,34.15,606.39,9.89,5.82
4461,NODE004,70.92,110.82,4.07,1.96,61.27,34.08,604.94,9.81,5.84
4462,NODE004,70.72,110.33,4.08,1.95,61.3,34.15,605.9,9.77,5.77
4463,NODE004,70.55,110.29,4.09,1.96,61.04,34.07,605.57,9.73,5.77
4464,NODE004,70.29,109.94,4.08,1.96,60.77,34.13,603.87,9.78,5.74
4465,NODE004,69.94,109.64,4.07,1.96,60.66,34.09,602.71,9.86,5.82
4466,NODE004,69.85,109.73,4.07,1.96,60.59,34.03,602.96,9.9,5.75
4467,NODE004,69.89,109.83,4.07,1.95,60.57,34.05,602.54,9.85,5.75
4468,NODE004,69.95,109.87,4.07,1.95,60.7,34.1,603.27,9.84,5.76
4469,NODE004,69.65,109.91,4.06,1.95,60.68,34.17,602.29,9.9,5.7
4470,NODE004,69.92,110.16,4.06,1.95,60.77,34.09,601.18,9.89,5.69
4471,NODE004,68.81,108.56,3.98,1.95,59.78,33.89,597.88,9.77,5.57
4472,NODE004,67.58,107.4,3.91,1.93,58.63,33.62,595.79,9.62,5.5
4473,NODE004,66.58,106.2,3.86,1.91,57.59,33.48,590.93,9.5,5.35
4474,NODE004,65.5,104.34,3.82,1.9,56.52,33.26,587.94,9.32,5.26
4475,NODE004,64.68,103.0,3.73,1.9,55.67,33.05,585.48,9.21,5.21
4476,NODE004,64.06,102.02,3.66,1.88,54.83,32.91,583.42,9.1,5.15
4477,NODE004,63.1,100.75,3.6,1.87,54.18,32.82,580.98,8.97,5.07
4478,NODE004,62.4,99.32,3.55,1.85,53.28,32.73,579.56,8.79,4.99
4479,NODE004,61.66,98.07,3.51,1.84,52.49,32.52,578.16,8.76,4.93
4480,NODE004,60.79,96.47,3.45,1.82,51.7,32.37,576.68,8.68,4.8
4481,NODE004,60.32,95.73,3.39,1.81,51.1,32.24,573.3,8.53,4.78
4482,NODE004,59.29,94.85,3.34,1.79,50.45,32.08,570.99,8.41,4.75
4483,NODE004,58.81,93.4,3.32,1.78,49.75,32.02,568.0,8.42,4.65
4484,NODE004,57.88,91.88,3.3,1.77,49.14,31.93,565.79,8.3,4.64
4485,NODE004,57.55,90.53,3.26,1.76,48.69,31.74,562.73,8.26,4.59
4486,NODE004,56.76,89.62,3.24,1.75,48.32,31.6,560.96,8.16,4.49
4487,NODE004,56.07,88.92,3.21,1.75,47.77,31.5,557.64,8.11,4.46
4488,NODE004,55.31,87.91,3.2,1.73,47.3,31.38,555.37,8.03,4.36
4489,NODE004,54.61,86.88,3.13,1.74,46.67,31.22,553.4,7.95,4.28
4490,NODE004,53.92,85.92,3.08,1.73,46.28,31.15,551.17,7.84,4.2
4491,NODE004,53.33,85.33,3.02,1.72,45.9,30.99,549.05,7.82,4.16
4492,NODE004,53.2,84.23,2.96,1.71,45.44,30.94,548.91,7.8,4.15
4493,NODE004,52.96,83.73,2.91,1.7,45.1,30.91,546.93,7.75,4.16
4494,NODE004,52.69,82.75,2.86,1.69,44.63,30.83,544.01,7.72,4.11
4495,NODE004,52.18,82.24,2.81,1.68,44.02,30.71,542.54,7.72,4.0
4496,NODE004,52.04,81.25,2.8,1.67,43.66,30.56,539.84,7.7,4.01
4497,NODE004,51.96,80.8,2.74,1.66,43.36,30.54,537.45,7.6,4.03
4498,NODE004,51.54,80.06,2.72,1.66,42.87,30.41,535.21,7.63,4.01
4499,NODE004,51.41,79.07,2.67,1.66,42.68,30.28,533.58,7.6,3.97
4500,NODE004,50.74,78.22,2.68,1.65,42.52,30.27,531.65,7.48,3.95
4501,NODE004,50.65,77.61,2.68,1.65,42.04,30.27,530.19,7.47,3.87
4502,NODE004,50.27,76.89,2.64,1.65,41.94,30.19,528.26,7.39,3.87
4503,NODE004,49.86,76.29,2.62,1.64,41.51,30.07,528.72,7.32,3.81
4504,NODE004,49.73,75.44,2.58,1.65,41.2,30.1,528.06,7.23,3.83
4505,NODE004,49.58,74.66,2.58,1.64,40.7,30.13,526.75,7.24,3.83
4506,NODE004,49.27,73.91,2.54,1.64,40.62,30.08,526.07,7.25,3.74
4507,NODE004,48.81,73.92,2.55,1.64,40.34,30.1,524.45,7.19,3.72
4508,NODE004,48.42,73.35,2.54,1.63,39.92,30.0,522.5,7.22,3.64
4509,NODE004,48.09,73.55,2.51,1.64,39.57,29.89,522.33,7.21,3.59
4510,NODE004,48.12,72.93,2.51,1.65,39.15,29.8,522.82,7.23,3.58
4511,NODE004,47.6,72.61,2.53,1.64,38.85,29.8,521.1,7.21,3.52
4512,NODE004,47.38,72.03,2.54,1.64,38.8,29.78,520.34,7.23,3.52
4513,NODE004,47.17,72.19,2.54,1.65,38.47,29.75,519.17,7.12,3.43
4514,NODE004,46.98,72.15,2.54,1.64,38.44,29.7,518.42,7.02,3.5
4515,NODE004,47.01,72.06,2.52,1.65,38.42,29.74,517.99,6.99,3.57
4516,NODE004,47.07,71.7,2.52,1.66,38.52,29.65,517.48,6.93,3.62
4517,NODE004,47.11,71.65,2.53,1.66,38.27,29.64,517.61,6.92,3.6
4518,NODE004,46.78,71.84,2.52,1.66,38.23,29.69,518.22,6.93,3.59
4519,NODE004,46.58,71.85,2.5,1.65,37.83,29.65,518.98,6.86,3.5
4520,NODE004,46.62,71.31,2.51,1.64,37.48,29.64,520.03,6.86,3.56
4521,NODE004,46.31,71.12,2.48,1.63,37.2,29.59,519.98,6.86,3.52
4522,NODE004,46.47,70.8,2.49,1.62,37.26,29.6,520.33,6.87,3.56
4523,NODE004,46.54,70.53,2.47,1.61,37.19,29.58,519.49,6.8,3.6
4524,NODE004,46.27,70.45,2.45,1.6,37.32,29.55,518.71,6.81,3.57
4525,NODE004,46.08,70.74,2.43,1.6,37.44,29.47,518.96,6.75,3.58
4526,NODE004,45.79,70.84,2.4,1.61,37.52,29.47,520.07,6.65,3.54
4527,NODE004,45.83,71.0,2.42,1.61,37.18,29.43,519.7,6.67,3.52
4528,NODE004,45.81,70.47,2.38,1.61,37.18,29.46,518.42,6.6,3.45
4529,NODE004,45.97,70.53,2.37,1.61,37.32,29.46,517.36,6.68,3.45
4530,NODE004,45.55,70.0,2.38,1.6,37.22,29.37,516.1,6.7,3.39
4531,NODE004,45.33,69.44,2.36,1.61,37.14,29.43,516.54,6.68,3.46
4532,NODE004,45.21,69.73,2.35,1.61,37.17,29.48,516.56,6.75,3.46
4533,NODE004,44.8,69.87,2.36,1.62,37.16,29.49,515.38,6.77,3.41
4534,NODE004,45.0,69.38,2.36,1.62,37.12,29.43,516.28,6.8,3.35
4535,NODE004,45.23,69.61,2.33,1.61,37.16,29.4,517.25,6.84,3.34
4536,NODE004,44.87,69.99,2.34,1.61,37.1,29.41,517.45,6.87,3.26
4537,NODE004,45.0,69.85,2.34,1.6,36.97,29.32,517.69,6.88,3.33
4538,NODE004,44.94,70.05,2.33,1.6,36.79,29.26,518.67,6.94,3.34
4539,NODE004,44.81,69.77,2.33,1.61,36.91,29.33,517.67,7.01,3.27
4540,NODE004,44.51,69.86,2.33,1.61,37.09,29.32,518.83,6.91,3.33
4541,NODE004,44.74,70.09,2.32,1.6,37.15,29.35,518.3,6.98,3.37
4542,NODE004,44.72,70.15,2.34,1.61,37.05,29.31,517.92,6.94,3.42
4543,NODE004,44.33,69.6,2.36,1.61,36.81,29.31,518.98,6.93,3.35
4544,NODE004,44.02,69.29,2.33,1.6,36.84,29.31,517.74,6.86,3.35
4545,NODE004,43.89,69.19,2.35,1.59,36.97,29.33,517.58,6.87,3.35
4546,NODE004,44.11,69.4,2.34,1.59,37.07,29.34,515.87,6.76,3.38
4547,NODE004,44.0,69.63,2.33,1.6,37.03,29.27,514.56,6.71,3.39
4548,NODE004,43.78,69.86,2.32,1.6,36.87,29.21,513.55,6.62,3.32
4549,NODE004,43.71,70.24,2.3,1.61,36.61,29.26,512.33,6.54,3.39
4550,NODE004,43.41,69.82,2.27,1.61,36.69,29.21,513.73,6.55,3.34
4551,NODE004,43.33,69.25,2.3,1.61,36.38,29.13,513.61,6.51,3.27
4552,NODE004,43.62,68.93,2.28,1.61,36.45,29.11,514.04,6.59,3.2
4553,NODE004,43.3,69.03,2.3,1.62,36.44,29.15,512.57,6.59,3.19
4554,NODE004,43.44,68.61,2.32,1.62,36.29,29.16,512.29,6.63,3.19
4555,NODE004,43.56,68.51,2.29,1.62,36.19,29.21,513.35,6.62,3.26
4556,NODE004,43.62,68.91,2.29,1.61,36.39,29.25,514.4,6.68,3.34
4557,NODE004,43.31,68.64,2.27,1.61,36.08,29.23,513.04,6.75,3.29
4558,NODE004,43.02,68.34,2.29,1.61,35.77,29.2,512.45,6.68,3.35
4559,NODE004,42.83,68.66,2.32,1.6,35.48,29.13,511.36,6.64,3.38
4560,NODE004,43.02,68.73,2.29,1.61,35.38,29.14,512.4,6.59,3.34
4561,NODE004,44.54,71.23,2.38,1.63,36.64,29.42,516.92,6.73,3.49
4562,NODE004,46.18,73.37,2.5,1.65,38.04,29.69,520.86,6.97,3.72
4563,NODE004,47.66,75.31,2.58,1.66,39.62,29.92,524.54,7.2,3.95
4564,NODE004,49.11,77.29,2.67,1.68,41.13,30.09,528.15,7.44,4.09
4565,NODE004,50.53,79.26,2.78,1.69,42.51,30.34,532.45,7.63,4.17
4566,NODE004,51.76,80.8,2.88,1.7,43.8,30.61,537.17,7.87,4.31
4567,NODE004,53.28,82.94,2.94,1.72,45.2,30.84,542.25,8.02,4.4
4568,NODE004,54.56,84.87,3.04,1.73,46.25,30.97,546.95,8.2,4.51
4569,NODE004,55.87,86.93,3.1,1.74,47.19,31.17,550.52,8.3,4.6
4570,NODE004,56.63,89.0,3.18,1.75,47.99,31.44,553.56,8.39,4.65
4571,NODE004,57.4,90.63,3.25,1.76,48.76,31.55,556.44,8.54,4.82
4572,NODE004,58.38,92.67,3.31,1.77,49.92,31.73,560.22,8.68,5.0
4573,NODE004,59.55,94.11,3.37,1.78,50.62,31.92,563.54,8.81,5.03
4574,NODE004,60.57,96.01,3.43,1.81,51.76,32.16,567.91,8.86,5.05
4575,NODE004,61.18,97.67,3.51,1.83,52.53,32.25,571.0,9.05,5.07
4576,NODE004,62.01,99.08,3.54,1.84,53.55,32.39,572.91,9.24,5.1
4577,NODE004,62.68,99.89,3.61,1.85,54.44,32.51,576.35,9.42,5.17
4578,NODE004,63.65,101.41,3.69,1.85,55.17,32.71,578.17,9.5,5.2
4579,NODE004,64.17,102.49,3.73,1.86,56.05,32.92,579.51,9.64,5.22
4580,NODE004,65.06,103.13,3.77,1.87,56.51,32.99,581.4,9.75,5.34
4581,NODE004,65.82,104.35,3.78,1.88,57.07,33.06,583.84,9.84,5.49
4582,NODE004,66.56,105.59,3.83,1.9,57.54,33.24,585.03,9.84,5.52
4583,NODE004,67.19,106.59,3.85,1.9,58.15,33.31,588.49,9.83,5.53
4584,NODE004,67.62,107.92,3.91,1.9,58.94,33.37,589.29,9.98,5.63
4585,NODE004,68.11,108.97,3.96,1.92,59.22,33.5,590.65,10.13,5.71
4586,NODE004,68.52,109.36,3.98,1.93,59.64,33.55,591.9,10.26,5.76
4587,NODE004,68.87,109.95,4.0,1.94,59.98,33.63,594.84,10.36,5.85
4588,NODE004,69.64,110.89,4.05,1.94,60.26,33.66,595.51,10.49,5.89
4589,NODE004,69.88,111.16,4.11,1.95,60.56,33.77,597.22,10.53,5.92
4590,NODE004,70.65,111.51,4.15,1.97,60.77,33.78,598.68,10.57,5.92
4591,NODE004,71.24,112.18,4.17,1.97,61.26,33.92,601.7,10.61,5.98
4592,NODE004,71.39,112.78,4.17,1.98,61.48,34.02,604.46,10.57,5.98
4593,NODE004,71.9,113.41,4.19,1.98,62.03,34.04,605.68,10.61,6.0
4594,NODE004,72.3,113.8,4.2,1.98,62.52,34.12,606.82,10.64,6.05
4595,NODE004,72.82,114.17,4.22,1.99,62.83,34.22,608.1,10.65,6.05
4596,NODE004,73.18,115.01,4.26,2.0,63.02,34.31,610.54,10.77,6.09
4597,NODE004,73.56,115.24,4.28,2.0,63.63,34.41,610.23,10.84,6.22
4598,NODE004,73.65,115.93,4.28,2.0,64.17,34.47,611.3,10.81,6.29
4599,NODE004,73.81,116.74,4.3,2.0,64.48,34.58,612.38,10.87,6.33
4600,NODE004,74.17,117.41,4.32,2.0,64.8,34.6,613.34,10.88,6.32
4601,NODE004,74.52,117.69,4.35,1.99,65.02,34.69,615.73,10.89,6.29
4602,NODE004,74.68,118.5,4.4,1.99,65.31,34.7,617.22,10.97,6.3
4603,NODE004,74.88,118.92,4.41,1.99,65.87,34.82,618.96,10.97,6.3
4604,NODE004,75.44,119.79,4.41,2.0,65.9,34.87,620.97,11.05,6.35
4605,NODE004,75.78,120.24,4.41,2.01,66.12,34.9,623.0,11.01,6.38
4606,NODE004,76.02,120.22,4.4,2.01,66.4,34.95,624.31,11.01,6.39
4607,NODE004,76.53,120.91,4.41,2.02,66.61,35.05,624.0,10.95,6.49
4608,NODE004,76.47,121.06,4.46,2.03,66.88,35.11,625.43,11.04,6.59
4609,NODE004,76.56,121.72,4.48,2.03,66.95,35.12,627.04,11.15,6.57
4610,NODE004,76.61,121.79,4.52,2.04,66.94,35.2,627.43,11.26,6.61
4611,NODE004,76.6,122.47,4.56,2.04,67.16,35.2,628.17,11.31,6.67
4612,NODE004,77.08,122.78,4.59,2.05,67.11,35.18,628.53,11.24,6.64
4613,NODE004,77.63,123.45,4.58,2.05,67.25,35.18,629.1,11.26,6.61
4614,NODE004,77.67,123.29,4.57,2.06,67.34,35.23,629.29,11.28,6.71
4615,NODE004,77.71,123.83,4.6,2.06,67.8,35.28,631.03,11.29,6.66
4616,NODE004,77.82,124.5,4.63,2.05,68.21,35.27,630.9,11.31,6.74
4617,NODE004,77.99,124.43,4.65,2.06,68.57,35.37,630.75,11.27,6.84
4618,NODE004,78.28,124.19,4.68,2.06,68.76,35.45,630.82,11.35,6.94
4619,NODE004,78.51,124.51,4.68,2.07,68.69,35.44,630.5,11.45,6.89
4620,NODE004,78.85,124.74,4.7,2.07,68.69,35.43,630.72,11.46,6.84
4621,NODE004,78.94,124.76,4.68,2.07,69.06,35.4,631.46,11.55,6.83
4622,NODE004,79.4,125.16,4.68,2.07,69.14,35.5,632.09,11.52,6.91
4623,NODE004,79.47,125.01,4.68,2.07,69.33,35.5,632.52,11.48,6.93
4624,NODE004,79.88,124.96,4.7,2.06,69.48,35.49,634.31,11.4,6.89
4625,NODE004,80.26,125.12,4.72,2.07,69.51,35.56,634.41,11.36,6.96
4626,NODE004,80.39,125.7,4.74,2.07,69.47,35.61,634.12,11.44,6.99
4627,NODE004,80.36,125.92,4.75,2.06,69.68,35.62,633.19,11.38,7.08
4628,NODE004,80.44,125.9,4.73,2.07,69.97,35.7,634.07,11.43,7.08
4629,NODE004,80.84,126.12,4.73,2.08,69.93,35.68,634.52,11.47,7.04
4630,NODE004,80.96,126.02,4.74,2.08,70.06,35.73,633.81,11.57,7.09
4631,NODE004,81.34,126.27,4.77,2.09,70.32,35.67,632.92,11.61,7.15
4632,NODE004,81.33,126.47,4.74,2.09,70.15,35.76,632.4,11.65,7.19
4633,NODE004,81.67,126.14,4.73,2.08,70.38,35.71,632.48,11.64,7.18
4634,NODE004,81.8,126.72,4.71,2.08,70.59,35.76,631.66,11.61,7.11
4635,NODE004,81.72,126.55,4.7,2.07,70.56,35.8,631.93,11.55,7.07
4636,NODE004,81.52,126.94,4.73,2.07,70.72,35.77,631.86,11.53,7.14
4637,NODE004,81.87,126.61,4.75,2.07,70.65,35.79,631.74,11.54,7.1
4638,NODE004,81.61,127.1,4.72,2.06,71.0,35.77,633.47,11.46,7.15
4639,NODE004,81.93,127.36,4.7,2.07,70.81,35.73,632.58,11.43,7.2
4640,NODE004,82.09,127.57,4.71,2.07,70.74,35.71,633.27,11.47,7.29
4641,NODE004,82.03,127.28,4.73,2.07,70.72,35.66,633.59,11.51,7.35
4642,NODE004,81.94,127.49,4.76,2.07,71.06,35.65,635.27,11.47,7.31
4643,NODE004,82.16,127.44,4.77,2.06,71.06,35.59,636.11,11.42,7.25
4644,NODE004,82.43,127.44,4.78,2.06,70.98,35.67,635.6,11.44,7.28
4645,NODE004,82.37,127.81,4.79,2.05,71.27,35.67,637.23,11.43,7.28
4646,NODE004,82.09,128.31,4.81,2.04,71.13,35.66,635.97,11.42,7.29
4647,NODE004,82.19,127.93,4.84,2.05,71.04,35.74,635.82,11.39,7.38
4648,NODE004,82.52,128.16,4.86,2.06,71.21,35.7,635.41,11.43,7.41
4649,NODE004,82.47,128.08,4.87,2.06,71.37,35.66,636.75,11.39,7.46
4650,NODE004,82.21,128.58,4.84,2.06,71.26,35.68,637.14,11.46,7.38
4651,NODE004,81.62,128.16,4.8,2.06,70.65,35.67,636.91,11.41,7.28
4652,NODE004,81.41,127.15,4.76,2.05,70.35,35.61,634.31,11.39,7.17
4653,NODE004,80.85,126.49,4.74,2.03,70.08,35.61,633.37,11.32,7.18
4654,NODE004,80.16,125.74,4.69,2.03,69.94,35.58,632.71,11.34,7.08
4655,NODE004,80.02,125.13,4.65,2.02,69.31,35.58,632.26,11.23,6.98
4656,NODE004,79.66,124.62,4.64,2.01,68.8,35.44,630.85,11.25,6.91
4657,NODE004,78.96,124.35,4.64,2.0,68.32,35.35,629.21,11.26,6.93
4658,NODE004,78.54,124.11,4.6,2.0,68.16,35.34,626.65,11.21,6.95
4659,NODE004,78.46,123.19,4.58,2.0,68.13,35.26,626.89,11.12,6.99
4660,NODE004,77.86,122.38,4.58,2.01,67.81,35.25,624.89,11.11,6.97
4661,NODE004,77.69,121.62,4.58,2.01,67.77,35.16,623.89,10.97,6.94
4662,NODE004,77.65,120.55,4.54,2.01,67.61,35.14,621.85,10.95,6.86
4663,NODE004,77.17,119.65,4.5,2.0,67.14,35.12,619.86,10.9,6.88
4664,NODE004,77.02,119.23,4.49,2.0,67.13,35.06,620.42,10.88,6.8
4665,NODE004,76.46,119.15,4.47,1.99,66.69,35.09,620.97,10.86,6.74
4666,NODE004,75.95,118.6,4.43,1.98,66.6,35.09,620.57,10.8,6.73
4667,NODE004,75.9,117.98,4.39,1.97,66.58,35.13,621.02,10.82,6.63
4668,NODE004,75.92,117.13,4.38,1.98,66.32,35.03,620.14,10.69,6.62
4669,NODE004,75.88,117.19,4.39,1.97,66.14,35.05,620.43,10.67,6.62
4670,NODE004,75.64,116.93,4.36,1.97,66.12,35.02,618.45,10.64,6.65
4671,NODE004,75.41,116.21,4.36,1.96,65.73,34.98,616.22,10.56,6.64
4672,NODE004,74.9,116.16,4.32,1.97,65.75,35.02,615.14,10.62,6.67
4673,NODE004,74.97,116.1,4.31,1.96,65.45,35.01,614.19,10.55,6.58
4674,NODE004,91.92,140.34,5.15,1.96,75.67,34.92,632.08,12.52,7.53
4675,NODE004,91.16,138.96,5.12,1.95,75.31,34.91,631.37,12.37,7.51
4676,NODE004,90.1,137.35,5.09,1.94,74.86,34.8,629.91,12.32,7.41
4677,NODE004,89.21,136.29,5.05,1.93,74.41,34.76,627.9,12.2,7.42
4678,NODE004,88.64,135.35,5.01,1.93,73.65,34.8,627.83,12.17,7.39
4679,NODE004,87.61,134.73,4.99,1.93,73.03,34.77,625.23,12.06,7.38
4680,NODE004,86.79,133.29,4.97,1.94,72.48,34.74,623.13,11.99,7.36
4681,NODE004,86.23,132.42,4.95,1.94,71.84,34.66,620.73,11.83,7.26
4682,NODE004,85.66,131.08,4.88,1.94,71.56,34.59,618.82,11.83,7.24
4683,NODE004,84.71,130.19,4.84,1.95,71.2,34.55,617.46,11.68,7.13
4684,NODE004,83.92,129.21,4.8,1.94,70.76,34.59,615.72,11.53,7.12
4685,NODE004,83.5,127.89,4.78,1.94,70.6,34.6,615.2,11.45,7.01
