Row,Node ID,PM2.5,PM10,CO,NH3,NO2,Ozone,CO2,VOC,Smoke
5802,NODE005,13.75,21.11,0.41,0.88,8.18,20.97,412.21,1.55,0.52
5803,NODE005,13.83,21.1,0.41,0.88,8.25,20.97,412.63,1.57,0.5
5804,NODE005,13.8,21.29,0.41,0.88,8.2,21.01,413.13,1.58,0.52
5805,NODE005,13.89,21.23,0.41,0.88,8.29,21.08,413.94,1.58,0.52
5806,NODE005,13.9,21.17,0.41,0.87,8.28,21.09,414.08,1.58,0.52
5807,NODE005,13.87,21.15,0.41,0.88,8.36,21.11,414.19,1.57,0.53
5808,NODE005,13.85,21.08,0.41,0.88,8.44,21.13,415.02,1.57,0.52
5809,NODE005,13.82,20.96,0.41,0.88,8.5,21.21,414.72,1.61,0.53
5810,NODE005,13.9,21.04,0.41,0.88,8.53,21.28,414.2,1.59,0.53
5811,NODE005,13.88,21.13,0.41,0.88,8.63,21.31,414.81,1.62,0.53
5812,NODE005,13.78,21.26,0.42,0.88,8.62,21.37,415.3,1.62,0.54
5813,NODE005,13.84,21.4,0.42,0.88,8.68,21.35,415.09,1.6,0.56
5814,NODE005,13.87,21.32,0.43,0.88,8.65,21.37,415.54,1.63,0.57
5815,NODE005,13.76,21.52,0.43,0.89,8.62,21.43,414.96,1.65,0.55
5816,NODE005,13.74,21.71,0.43,0.89,8.65,21.43,415.22,1.68,0.55
5817,NODE005,13.79,21.77,0.43,0.89,8.65,21.43,415.71,1.7,0.56
5818,NODE005,13.68,21.64,0.43,0.89,8.72,21.41,415.38,1.73,0.57
5819,NODE005,13.77,21.61,0.43,0.89,8.79,21.39,414.9,1.73,0.57
5820,NODE005,13.83,21.6,0.43,0.89,8.72,21.39,414.78,1.75,0.56
5821,NODE005,13.74,21.58,0.43,0.89,8.65,21.44,414.08,1.77,0.54
5822,NODE005,13.72,21.75,0.43,0.89,8.66,21.46,413.79,1.77,0.53
5823,NODE005,13.68,21.87,0.43,0.89,8.6,21.46,413.5,1.76,0.52
5824,NODE005,13.82,21.85,0.43,0.89,8.61,21.49,412.82,1.75,0.53
5825,NODE005,13.74,21.68,0.44,0.89,8.58,21.47,412.83,1.76,0.55
5826,NODE005,13.72,21.65,0.44,0.89,8.55,21.54,412.15,1.76,0.54
5827,NODE005,13.68,21.72,0.44,0.89,8.49,21.61,412.1,1.75,0.53
5828,NODE005,13.66,21.65,0.44,0.9,8.52,21.6,412.79,1.74,0.53
5829,NODE005,13.66,21.76,0.44,0.9,8.49,21.65,413.26,1.74,0.51
5830,NODE005,13.78,21.94,0.44,0.9,8.52,21.68,413.83,1.73,0.53
5831,NODE005,13.7,21.96,0.44,0.9,8.47,21.67,414.46,1.74,0.53
5832,NODE005,13.85,21.96,0.44,0.9,8.42,21.71,414.88,1.76,0.52
5833,NODE005,13.88,21.87,0.44,0.9,8.48,21.7,414.79,1.76,0.51
5834,NODE005,13.97,22.04,0.44,0.9,8.47,21.75,414.37,1.79,0.52
5835,NODE005,14.07,22.03,0.44,0.9,8.45,21.72,414.92,1.78,0.53
5836,NODE005,13.96,22.03,0.44,0.91,8.41,21.74,414.89,1.75,0.52
5837,NODE005,13.98,22.17,0.44,0.9,8.39,21.8,414.82,1.74,0.52
5838,NODE005,14.08,22.14,0.44,0.91,8.39,21.82,414.84,1.76,0.51
5839,NODE005,14.02,22.09,0.44,0.9,8.37,21.85,414.67,1.75,0.49
5840,NODE005,13.9,21.92,0.44,0.9,8.44,21.83,414.28,1.73,0.5
5841,NODE005,13.98,21.81,0.44,0.9,8.41,21.82,414.96,1.72,0.5
5842,NODE005,14.1,21.73,0.43,0.9,8.47,21.85,414.47,1.7,0.49
5843,NODE005,14.2,21.93,0.44,0.91,8.5,21.83,414.06,1.71,0.51
5844,NODE005,14.08,22.12,0.44,0.91,8.58,21.83,414.83,1.73,0.52
5845,NODE005,14.06,22.25,0.44,0.91,8.58,21.84,414.74,1.74,0.53
5846,NODE005,14.05,22.35,0.44,0.91,8.65,21.84,414.45,1.71,0.55
5847,NODE005,14.18,22.39,0.44,0.91,8.59,21.88,415.2,1.73,0.55
5848,NODE005,14.24,22.51,0.44,0.91,8.62,21.87,414.57,1.74,0.55
5849,NODE005,14.12,22.68,0.44,0.91,8.63,21.84,415.34,1.76,0.55
5850,NODE005,14.25,22.58,0.44,0.91,8.61,21.88,415.17,1.76,0.56
5851,NODE005,14.05,22.42,0.43,0.9,8.58,21.82,414.39,1.73,0.56
5852,NODE005,13.9,22.15,0.43,0.9,8.46,21.73,413.54,1.74,0.54
5853,NODE005,13.85,22.17,0.43,0.9,8.32,21.69,413.3,1.72,0.53
5854,NODE005,13.63,21.99,0.43,0.9,8.25,21.58,413.76,1.74,0.52
5855,NODE005,13.61,21.83,0.43,0.89,8.27,21.49,413.61,1.73,0.54
5856,NODE005,13.62,21.84,0.43,0.89,8.15,21.44,413.15,1.71,0.54
5857,NODE005,13.66,21.54,0.43,0.89,8.12,21.43,413.45,1.69,0.52
5858,NODE005,13.69,21.58,0.43,0.88,8.14,21.38,413.78,1.66,0.54
5859,NODE005,13.55,21.53,0.43,0.88,8.09,21.34,413.67,1.67,0.52
5860,NODE005,13.54,21.41,0.42,0.87,8.08,21.31,413.04,1.68,0.51
5861,NODE005,13.58,21.45,0.42,0.87,8.09,21.3,412.58,1.67,0.51
5862,NODE005,13.54,21.5,0.42,0.87,8.06,21.29,411.82,1.69,0.49
5863,NODE005,13.56,21.36,0.42,0.87,8.09,21.24,411.48,1.68,0.47
5864,NODE005,13.43,21.23,0.41,0.86,7.97,21.18,411.01,1.67,0.49
5865,NODE005,13.39,21.17,0.41,0.86,7.97,21.11,410.47,1.65,0.48
5866,NODE005,13.43,21.21,0.41,0.86,7.97,21.09,410.39,1.62,0.46
5867,NODE005,13.3,21.13,0.41,0.86,7.92,21.01,410.05,1.62,0.44
5868,NODE005,13.32,21.08,0.41,0.86,7.85,20.97,409.5,1.6,0.46
5869,NODE005,13.25,20.87,0.41,0.86,7.82,20.92,409.88,1.6,0.44
5870,NODE005,13.11,20.6,0.41,0.86,7.73,20.9,410.44,1.6,0.46
5871,NODE005,13.06,20.42,0.41,0.85,7.62,20.89,410.06,1.59,0.46
5872,NODE005,13.09,20.21,0.4,0.85,7.66,20.82,409.95,1.6,0.44
5873,NODE005,13.03,19.97,0.41,0.85,7.63,20.78,409.27,1.6,0.45
5874,NODE005,12.95,19.85,0.41,0.85,7.57,20.71,409.74,1.6,0.47
5875,NODE005,12.87,19.63,0.41,0.85,7.52,20.68,409.94,1.6,0.47
5876,NODE005,12.79,19.62,0.41,0.85,7.57,20.68,409.4,1.62,0.49
5877,NODE005,12.72,19.75,0.4,0.85,7.63,20.67,410.03,1.6,0.49
5878,NODE005,12.62,19.74,0.4,0.84,7.57,20.68,409.62,1.61,0.49
5879,NODE005,12.57,19.57,0.41,0.84,7.61,20.66,409.66,1.61,0.49
5880,NODE005,12.57,19.59,0.4,0.84,7.66,20.62,409.07,1.62,0.49
5881,NODE005,12.46,19.63,0.4,0.84,7.67,20.6,409.31,1.59,0.5
5882,NODE005,12.31,19.57,0.4,0.84,7.58,20.55,409.7,1.58,0.5
5883,NODE005,12.24,19.53,0.4,0.84,7.52,20.56,410.33,1.59,0.5
5884,NODE005,12.21,19.37,0.39,0.84,7.57,20.51,409.71,1.58,0.52
5885,NODE005,12.15,19.25,0.39,0.84,7.48,20.46,409.75,1.56,0.53
5886,NODE005,12.18,19.22,0.39,0.83,7.47,20.41,410.26,1.57,0.51
5887,NODE005,12.27,19.07,0.39,0.83,7.43,20.41,409.85,1.57,0.5
5888,NODE005,12.18,19.12,0.39,0.83,7.38,20.42,410.17,1.56,0.48
5889,NODE005,12.07,19.06,0.39,0.83,7.43,20.42,409.84,1.59,0.46
5890,NODE005,12.02,19.01,0.39,0.83,7.41,20.44,410.46,1.58,0.47
5891,NODE005,12.11,18.89,0.39,0.83,7.47,20.38,410.12,1.57,0.45
5892,NODE005,12.0,18.85,0.38,0.83,7.5,20.39,409.43,1.58,0.46
5893,NODE005,12.04,18.95,0.39,0.83,7.52,20.41,408.99,1.6,0.44
5894,NODE005,12.03,19.07,0.39,0.83,7.56,20.37,409.52,1.6,0.43
5895,NODE005,11.96,18.87,0.38,0.83,7.48,20.39,409.83,1.57,0.41
5896,NODE005,12.03,18.74,0.39,0.83,7.42,20.35,410.43,1.55,0.4
5897,NODE005,11.98,18.8,0.38,0.83,7.44,20.31,409.54,1.55,0.4
5898,NODE005,12.02,18.89,0.38,0.83,7.49,20.25,409.86,1.57,0.38
5899,NODE005,12.03,18.82,0.38,0.83,7.46,20.25,410.45,1.56,0.4
5900,NODE005,11.94,18.88,0.38,0.82,7.42,20.25,411.09,1.54,0.42
5901,NODE005,11.79,18.72,0.38,0.82,7.38,20.19,411.34,1.55,0.4
5902,NODE005,11.71,18.56,0.38,0.82,7.37,20.16,410.83,1.56,0.4
5903,NODE005,11.83,18.47,0.38,0.82,7.31,20.2,411.18,1.58,0.39
5904,NODE005,11.71,18.55,0.38,0.82,7.25,20.17,410.64,1.59,0.37
5905,NODE005,11.62,18.58,0.38,0.82,7.28,20.2,409.8,1.58,0.35
5906,NODE005,11.61,18.71,0.38,0.82,7.26,20.22,409.86,1.61,0.35
5907,NODE005,11.5,18.84,0.38,0.82,7.19,20.25,409.44,1.63,0.36
5908,NODE005,11.55,18.98,0.38,0.82,7.16,20.27,408.71,1.62,0.36
5909,NODE005,11.44,18.94,0.38,0.82,7.12,20.3,408.7,1.65,0.36
5910,NODE005,11.51,19.08,0.38,0.82,7.05,20.27,408.11,1.66,0.34
5911,NODE005,11.42,18.88,0.38,0.81,6.95,20.13,408.07,1.67,0.33
5912,NODE005,11.4,18.87,0.38,0.81,6.83,20.03,408.29,1.66,0.33
5913,NODE005,11.2,18.63,0.37,0.81,6.77,19.9,408.53,1.67,0.33
5914,NODE005,11.06,18.5,0.37,0.81,6.64,19.76,407.54,1.66,0.32
5915,NODE005,10.94,18.5,0.36,0.81,6.6,19.64,407.7,1.65,0.34
5916,NODE005,10.8,18.22,0.36,0.8,6.5,19.57,407.3,1.64,0.34
5917,NODE005,10.6,18.15,0.35,0.8,6.37,19.48,406.29,1.62,0.32
5918,NODE005,10.38,17.96,0.35,0.8,6.39,19.37,406.05,1.59,0.31
5919,NODE005,10.35,17.92,0.34,0.8,6.38,19.24,405.45,1.57,0.32
5920,NODE005,10.29,17.85,0.35,0.8,6.34,19.1,404.59,1.57,0.32
5921,NODE005,10.09,17.87,0.34,0.79,6.31,18.99,404.21,1.56,0.32
5922,NODE005,9.93,17.78,0.34,0.79,6.34,18.96,403.45,1.55,0.32
5923,NODE005,10.0,17.7,0.34,0.79,6.26,18.86,402.87,1.55,0.32
5924,NODE005,10.04,17.49,0.34,0.79,6.15,18.75,402.74,1.51,0.31
5925,NODE005,10.05,17.31,0.34,0.79,6.05,18.67,402.25,1.48,0.33
5926,NODE005,9.87,17.15,0.34,0.78,5.99,18.63,401.47,1.49,0.33
5927,NODE005,9.72,17.03,0.34,0.78,5.89,18.53,401.5,1.48,0.34
5928,NODE005,9.74,16.76,0.34,0.78,5.86,18.49,400.77,1.47,0.35
5929,NODE005,9.74,16.48,0.34,0.78,5.88,18.47,401.26,1.45,0.33
5930,NODE005,9.71,16.33,0.34,0.78,5.83,18.44,401.88,1.41,0.32
5931,NODE005,9.77,16.44,0.34,0.77,5.85,18.39,402.13,1.4,0.3
5932,NODE005,9.61,16.51,0.34,0.78,5.81,18.32,401.98,1.39,0.31
5933,NODE005,9.62,16.36,0.34,0.77,5.86,18.26,401.74,1.38,0.32
5934,NODE005,9.63,16.26,0.34,0.77,5.79,18.25,401.01,1.38,0.34
5935,NODE005,9.51,16.03,0.33,0.77,5.81,18.15,401.12,1.36,0.34
5936,NODE005,9.58,16.11,0.33,0.77,5.84,18.15,400.74,1.35,0.34
5937,NODE005,9.6,15.88,0.32,0.77,5.75,18.1,401.35,1.32,0.32
5938,NODE005,9.62,15.99,0.33,0.77,5.78,18.05,401.22,1.33,0.34
5939,NODE005,9.5,16.05,0.32,0.77,5.75,18.03,401.52,1.33,0.32
5940,NODE005,9.49,15.96,0.32,0.77,5.72,18.0,401.79,1.32,0.32
5941,NODE005,9.48,15.76,0.32,0.77,5.71,17.97,401.33,1.34,0.33
5942,NODE005,9.56,15.81,0.32,0.77,5.73,17.94,400.95,1.32,0.33
5943,NODE005,9.54,15.6,0.32,0.76,5.68,17.92,401.29,1.3,0.34
5944,NODE005,9.6,15.51,0.32,0.77,5.6,17.83,401.29,1.3,0.32
5945,NODE005,9.67,15.33,0.32,0.76,5.57,17.82,400.66,1.29,0.3
5946,NODE005,9.55,15.17,0.32,0.76,5.52,17.79,399.99,1.28,0.3
5947,NODE005,9.41,15.17,0.32,0.76,5.45,17.73,399.51,1.25,0.3
5948,NODE005,9.45,15.08,0.32,0.76,5.46,17.68,399.84,1.24,0.28
5949,NODE005,9.54,15.18,0.33,0.76,5.48,17.67,400.1,1.21,0.3
5950,NODE005,9.38,14.96,0.33,0.76,5.42,17.61,400.03,1.18,0.31
5951,NODE005,9.31,15.07,0.33,0.75,5.48,17.58,400.03,1.19,0.33
5952,NODE005,9.39,14.9,0.32,0.75,5.47,17.56,399.67,1.17,0.35
5953,NODE005,9.31,14.93,0.33,0.75,5.45,17.5,399.85,1.19,0.35
5954,NODE005,9.31,14.95,0.32,0.75,5.37,17.43,399.55,1.17,0.34
5955,NODE005,9.4,14.76,0.32,0.75,5.43,17.42,400.33,1.16,0.35
5956,NODE005,9.44,14.64,0.32,0.75,5.39,17.44,400.35,1.18,0.34
5957,NODE005,9.52,14.5,0.32,0.75,5.45,17.38,400.73,1.18,0.34
5958,NODE005,9.37,14.32,0.32,0.75,5.35,17.42,400.34,1.18,0.32
5959,NODE005,9.24,14.27,0.32,0.75,5.35,17.35,400.7,1.16,0.33
5960,NODE005,9.1,14.4,0.32,0.75,5.34,17.37,401.29,1.19,0.33
5961,NODE005,8.97,14.47,0.32,0.76,5.39,17.33,401.74,1.18,0.35
5962,NODE005,9.02,14.62,0.33,0.76,5.35,17.31,402.17,1.19,0.36
5963,NODE005,9.1,14.68,0.33,0.76,5.41,17.35,401.54,1.19,0.36
5964,NODE005,9.19,14.8,0.32,0.76,5.38,17.29,402.11,1.21,0.36
5965,NODE005,9.16,14.6,0.33,0.76,5.34,17.29,402.17,1.19,0.34
5966,NODE005,9.15,14.71,0.32,0.76,5.34,17.27,401.51,1.18,0.34
5967,NODE005,9.01,14.75,0.32,0.76,5.36,17.28,401.49,1.16,0.34
5968,NODE005,9.08,14.59,0.32,0.75,5.31,17.29,401.78,1.14,0.35
5969,NODE005,9.17,14.69,0.32,0.75,5.36,17.29,401.07,1.17,0.34
5970,NODE005,9.19,14.57,0.32,0.75,5.3,17.31,400.6,1.17,0.35
5971,NODE005,9.03,14.61,0.32,0.75,5.35,17.28,399.8,1.17,0.36
5972,NODE005,8.93,14.65,0.32,0.75,5.37,17.27,399.96,1.2,0.38
5973,NODE005,8.85,14.55,0.32,0.75,5.29,17.25,399.23,1.22,0.39
5974,NODE005,8.92,14.58,0.32,0.75,5.31,17.25,399.37,1.21,0.37
5975,NODE005,8.89,14.6,0.32,0.75,5.33,17.26,398.64,1.19,0.38
5976,NODE005,8.87,14.46,0.32,0.75,5.37,17.23,399.16,1.19,0.38
5977,NODE005,8.97,14.27,0.31,0.75,5.34,17.19,399.6,1.18,0.37
5978,NODE005,9.02,14.25,0.32,0.75,5.38,17.14,399.95,1.17,0.35
5979,NODE005,8.95,14.33,0.31,0.75,5.32,17.18,399.4,1.15,0.34
5980,NODE005,8.89,14.28,0.32,0.75,5.34,17.2,399.03,1.16,0.34
5981,NODE005,8.78,14.09,0.31,0.75,5.38,17.19,399.74,1.16,0.34
5982,NODE005,8.89,13.92,0.31,0.75,5.41,17.21,399.67,1.15,0.35
5983,NODE005,8.93,13.89,0.32,0.75,5.47,17.25,399.25,1.17,0.36
5984,NODE005,8.8,13.78,0.32,0.75,5.4,17.27,398.9,1.16,0.36
5985,NODE005,8.75,13.85,0.32,0.75,5.36,17.24,399.06,1.17,0.35
5986,NODE005,8.61,14.03,0.33,0.75,5.39,17.22,398.41,1.16,0.36
5987,NODE005,8.7,14.1,0.33,0.75,5.32,17.18,398.68,1.13,0.35
5988,NODE005,8.65,14.0,0.32,0.75,5.35,17.17,398.85,1.16,0.33
5989,NODE005,8.72,14.08,0.32,0.75,5.36,17.12,398.4,1.13,0.31
5990,NODE005,8.83,14.23,0.32,0.75,5.28,17.1,397.93,1.16,0.3
5991,NODE005,8.92,14.37,0.32,0.75,5.19,17.13,398.19,1.14,0.32
5992,NODE005,9.0,14.35,0.32,0.75,5.14,17.12,398.91,1.14,0.33
5993,NODE005,8.95,14.33,0.32,0.75,5.07,17.1,399.34,1.11,0.34
5994,NODE005,9.0,14.45,0.32,0.75,5.05,17.13,398.85,1.13,0.34
5995,NODE005,9.01,14.49,0.32,0.75,5.09,17.09,398.77,1.13,0.34
5996,NODE005,8.92,14.29,0.32,0.75,5.1,17.07,398.53,1.16,0.33
5997,NODE005,8.85,14.19,0.32,0.75,5.13,17.04,398.34,1.16,0.32
5998,NODE005,8.74,14.27,0.32,0.75,5.09,17.04,398.9,1.15,0.3
5999,NODE005,8.79,14.25,0.32,0.75,5.06,17.08,399.61,1.18,0.31
6000,NODE005,8.87,14.22,0.32,0.75,5.09,17.12,400.21,1.17,0.32
6001,NODE005,9.02,14.58,0.32,0.76,5.28,17.32,401.41,1.19,0.32
6002,NODE005,9.23,14.81,0.33,0.76,5.41,17.53,401.21,1.22,0.31
6003,NODE005,9.43,15.14,0.33,0.77,5.63,17.66,401.37,1.24,0.31
6004,NODE005,9.65,15.58,0.34,0.78,5.7,17.8,401.77,1.26,0.33
6005,NODE005,9.87,15.76,0.34,0.78,5.89,17.99,401.66,1.27,0.34
6006,NODE005,10.15,16.08,0.34,0.79,6.01,18.14,402.4,1.31,0.36
6007,NODE005,10.21,16.34,0.35,0.8,6.21,18.26,403.38,1.35,0.35
6008,NODE005,10.4,16.69,0.35,0.8,6.39,18.4,403.95,1.34,0.37
6009,NODE005,10.66,16.83,0.35,0.8,6.45,18.56,404.17,1.37,0.38
6010,NODE005,10.68,17.21,0.36,0.81,6.56,18.68,404.53,1.37,0.39
6011,NODE005,10.72,17.38,0.36,0.81,6.72,18.8,405.4,1.36,0.41
6012,NODE005,10.84,17.54,0.36,0.81,6.8,18.9,406.54,1.37,0.39
6013,NODE005,10.92,17.61,0.36,0.82,6.89,19.0,407.63,1.41,0.4
6014,NODE005,11.06,17.85,0.37,0.82,7.01,19.11,407.52,1.45,0.39
6015,NODE005,11.14,17.99,0.37,0.82,7.17,19.2,407.5,1.49,0.4
6016,NODE005,11.21,18.08,0.37,0.83,7.19,19.3,407.59,1.52,0.41
6017,NODE005,11.21,18.18,0.37,0.83,7.28,19.41,408.14,1.53,0.42
6018,NODE005,11.29,18.18,0.38,0.84,7.35,19.49,409.03,1.56,0.43
6019,NODE005,11.38,18.35,0.37,0.83,7.42,19.54,409.93,1.58,0.43
6020,NODE005,11.62,18.37,0.38,0.84,7.48,19.65,410.72,1.59,0.44
6021,NODE005,11.65,18.46,0.38,0.84,7.58,19.71,411.4,1.62,0.46
6022,NODE005,11.73,18.62,0.38,0.84,7.6,19.85,411.99,1.63,0.47
6023,NODE005,11.77,18.93,0.39,0.84,7.64,19.95,412.6,1.64,0.46
6024,NODE005,11.98,18.88,0.39,0.85,7.76,20.03,412.24,1.66,0.46
6025,NODE005,12.18,19.04,0.39,0.85,7.81,20.15,412.11,1.65,0.45
6026,NODE005,12.29,19.28,0.4,0.85,7.87,20.19,411.43,1.65,0.47
6027,NODE005,12.4,19.52,0.4,0.85,7.85,20.24,412.34,1.68,0.48
6028,NODE005,12.45,19.73,0.4,0.85,7.86,20.35,413.04,1.67,0.48
6029,NODE005,12.61,19.95,0.4,0.85,7.87,20.4,413.09,1.66,0.49
6030,NODE005,12.75,20.19,0.4,0.85,7.97,20.43,413.91,1.68,0.51
6031,NODE005,12.86,20.22,0.41,0.85,8.09,20.53,414.26,1.7,0.51
6032,NODE005,12.91,20.39,0.41,0.85,8.12,20.57,413.94,1.67,0.5
6033,NODE005,12.95,20.29,0.41,0.86,8.18,20.6,413.33,1.65,0.52
6034,NODE005,13.04,20.29,0.41,0.86,8.14,20.69,413.75,1.68,0.52
6035,NODE005,13.06,20.54,0.41,0.86,8.22,20.7,413.37,1.67,0.51
6036,NODE005,13.0,20.52,0.42,0.86,8.28,20.71,413.53,1.65,0.51
6037,NODE005,13.16,20.67,0.41,0.86,8.37,20.81,413.96,1.66,0.53
6038,NODE005,13.1,20.77,0.42,0.86,8.37,20.9,413.62,1.65,0.52
6039,NODE005,13.24,20.76,0.42,0.86,8.39,20.95,412.95,1.67,0.53
6040,NODE005,13.22,21.0,0.42,0.86,8.34,21.03,413.48,1.69,0.53
6041,NODE005,13.16,20.93,0.42,0.86,8.45,21.06,413.77,1.68,0.54
6042,NODE005,13.1,20.82,0.42,0.87,8.48,21.11,413.69,1.7,0.53
6043,NODE005,13.27,20.91,0.42,0.87,8.47,21.18,413.9,1.7,0.54
6044,NODE005,13.4,21.01,0.42,0.87,8.51,21.21,413.82,1.7,0.55
6045,NODE005,13.58,20.95,0.43,0.87,8.45,21.26,414.13,1.71,0.56
6046,NODE005,13.7,21.14,0.42,0.87,8.4,21.33,413.52,1.74,0.57
6047,NODE005,13.64,21.05,0.43,0.87,8.36,21.31,413.59,1.77,0.57
6048,NODE005,13.69,21.19,0.43,0.87,8.45,21.36,412.94,1.75,0.57
6049,NODE005,13.74,21.4,0.43,0.87,8.46,21.34,412.82,1.75,0.56
6050,NODE005,13.85,21.39,0.43,0.88,8.5,21.33,412.9,1.75,0.56
6051,NODE005,13.86,21.36,0.43,0.87,8.53,21.38,412.72,1.74,0.55
6052,NODE005,13.77,21.39,0.43,0.88,8.55,21.43,412.97,1.73,0.56
6053,NODE005,13.7,21.3,0.43,0.88,8.56,21.48,413.1,1.73,0.54
6054,NODE005,13.66,21.35,0.43,0.88,8.63,21.5,413.15,1.71,0.53
6055,NODE005,13.73,21.33,0.43,0.88,8.69,21.56,412.57,1.68,0.54
6056,NODE005,13.81,21.43,0.43,0.89,8.74,21.53,413.11,1.72,0.53
6057,NODE005,13.95,21.42,0.44,0.89,8.76,21.56,412.48,1.69,0.54
6058,NODE005,13.87,21.45,0.43,0.89,8.7,21.6,413.27,1.71,0.56
6059,NODE005,13.92,21.5,0.43,0.89,8.78,21.63,412.75,1.7,0.55
6060,NODE005,13.81,21.41,0.43,0.89,8.76,21.65,413.42,1.72,0.53
6061,NODE005,13.94,21.3,0.43,0.89,8.81,21.69,413.14,1.73,0.54
6062,NODE005,13.97,21.4,0.44,0.89,8.88,21.7,413.18,1.76,0.52
6063,NODE005,13.95,21.28,0.43,0.89,8.96,21.74,413.77,1.75,0.51
6064,NODE005,14.07,21.4,0.43,0.89,9.02,21.75,413.6,1.74,0.5
6065,NODE005,14.13,21.43,0.43,0.89,9.06,21.79,413.88,1.74,0.49
6066,NODE005,14.1,21.52,0.43,0.89,9.05,21.78,414.54,1.76,0.49
6067,NODE005,14.21,21.42,0.43,0.89,9.13,21.79,414.82,1.74,0.5
6068,NODE005,14.21,21.51,0.43,0.89,9.17,21.84,414.15,1.74,0.51
6069,NODE005,14.14,21.66,0.44,0.9,9.12,21.79,414.54,1.71,0.49
6070,NODE005,14.26,21.85,0.44,0.9,9.04,21.82,413.87,1.72,0.5
6071,NODE005,14.25,21.79,0.44,0.9,9.06,21.85,413.42,1.71,0.49
6072,NODE005,14.27,21.96,0.44,0.9,9.08,21.86,412.98,1.73,0.49
6073,NODE005,14.16,22.01,0.44,0.9,9.04,21.87,413.55,1.76,0.5
6074,NODE005,14.07,22.06,0.45,0.9,9.1,21.84,412.95,1.77,0.5
6075,NODE005,14.03,22.06,0.45,0.89,9.09,21.83,413.48,1.77,0.49
6076,NODE005,13.95,22.11,0.45,0.89,9.07,21.87,413.99,1.74,0.49
6077,NODE005,13.99,22.09,0.45,0.9,9.02,21.92,413.88,1.73,0.5
6078,NODE005,13.89,22.07,0.45,0.9,8.94,21.9,413.33,1.72,0.49
6079,NODE005,13.84,22.18,0.45,0.89,8.87,21.89,413.17,1.74,0.47
6080,NODE005,13.96,22.19,0.44,0.89,8.93,21.95,413.31,1.74,0.49
6081,NODE005,13.86,22.22,0.44,0.89,8.88,21.95,413.69,1.73,0.49
6082,NODE005,13.97,22.19,0.45,0.89,8.91,21.97,413.64,1.73,0.5
6083,NODE005,14.11,22.01,0.45,0.89,8.89,21.97,413.13,1.73,0.52
6084,NODE005,14.18,22.05,0.45,0.89,8.97,21.95,413.31,1.72,0.5
6085,NODE005,14.15,21.93,0.45,0.89,8.94,21.96,413.37,1.72,0.51
6086,NODE005,14.16,21.96,0.45,0.89,8.88,22.0,413.94,1.71,0.52
6087,NODE005,14.25,22.13,0.45,0.89,8.86,21.95,414.75,1.73,0.51
6088,NODE005,14.3,22.21,0.45,0.89,8.84,21.91,414.51,1.71,0.5
6089,NODE005,14.44,22.17,0.45,0.89,8.9,21.93,414.99,1.69,0.5
6090,NODE005,14.31,22.04,0.45,0.89,8.96,21.98,415.33,1.68,0.52
6091,NODE005,14.32,21.93,0.45,0.88,8.93,21.94,415.54,1.65,0.49
6092,NODE005,14.28,21.64,0.45,0.88,8.79,21.83,415.03,1.67,0.48
6093,NODE005,14.29,21.56,0.44,0.88,8.69,21.73,415.54,1.69,0.46
6094,NODE005,14.24,21.58,0.44,0.88,8.59,21.62,414.51,1.66,0.48
6095,NODE005,14.1,21.45,0.44,0.88,8.47,21.53,413.98,1.67,0.47
6096,NODE005,14.03,21.42,0.44,0.88,8.39,21.49,413.01,1.67,0.44
6097,NODE005,14.01,21.13,0.44,0.87,8.31,21.39,413.49,1.67,0.43
6098,NODE005,13.83,21.05,0.44,0.87,8.22,21.37,412.71,1.66,0.42
6099,NODE005,13.65,21.04,0.44,0.87,8.15,21.28,412.65,1.64,0.43
6100,NODE005,13.46,21.0,0.44,0.87,8.07,21.26,412.18,1.61,0.42
6101,NODE005,16.79,25.42,0.53,0.87,8.63,21.24,412.8,1.88,0.53
6102,NODE005,16.63,24.97,0.52,0.86,8.48,21.17,412.5,1.85,0.55
6103,NODE005,16.53,24.6,0.51,0.86,8.45,21.14,412.07,1.85,0.53
6104,NODE005,16.22,24.29,0.51,0.86,8.47,21.08,411.38,1.82,0.51
6105,NODE005,15.99,23.97,0.5,0.86,8.41,21.06,411.49,1.81,0.5
6106,NODE005,15.74,23.82,0.5,0.86,8.41,20.97,411.68,1.83,0.52
6107,NODE005,15.68,23.6,0.5,0.86,8.4,20.94,411.46,1.8,0.51
6108,NODE005,15.38,23.29,0.49,0.85,8.37,20.85,411.23,1.79,0.49
6109,NODE005,15.22,22.95,0.48,0.85,8.28,20.83,411.74,1.79,0.47
6110,NODE005,14.95,22.62,0.48,0.85,8.21,20.8,411.82,1.76,0.46
6111,NODE005,14.73,22.28,0.48,0.85,8.22,20.72,412.09,1.74,0.47
6112,NODE005,14.59,22.18,0.47,0.85,8.13,20.67,412.5,1.72,0.46
6113,NODE005,14.41,21.91,0.47,0.85,8.04,20.64,412.18,1.73,0.44
6114,NODE005,14.28,21.6,0.46,0.85,8.04,20.62,412.01,1.71,0.42
6115,NODE005,14.06,21.58,0.46,0.85,8.0,20.63,411.11,1.68,0.44
6116,NODE005,13.87,21.39,0.45,0.85,7.97,20.58,411.54,1.65,0.44
6117,NODE005,13.79,21.18,0.45,0.85,7.91,20.52,411.52,1.65,0.44
6118,NODE005,13.56,21.02,0.45,0.85,7.9,20.49,411.29,1.63,0.43
