Row,Node ID,PM2.5,PM10,CO,NH3,NO2,Ozone,CO2,VOC,Smoke
4922,NODE001,102.03,156.15,6.1,3.12,70.89,43.67,633.66,16.21,11.18
4923,NODE001,101.76,155.4,6.1,3.11,70.53,43.52,631.23,16.12,11.17
4924,NODE001,101.31,154.86,6.07,3.11,70.19,43.54,630.98,16.1,11.13
4925,NODE001,100.93,154.62,6.08,3.12,70.08,43.44,631.52,15.98,11.07
4926,NODE001,100.96,154.24,6.08,3.11,69.92,43.45,632.05,15.89,11.03
4927,NODE001,100.86,154.13,6.05,3.12,69.6,43.37,630.31,15.88,10.98
4928,NODE001,100.88,153.83,6.05,3.11,69.55,43.39,629.96,15.83,10.9
4929,NODE001,100.51,153.14,6.05,3.1,69.45,43.3,627.78,15.8,10.91
4930,NODE001,100.55,152.73,6.03,3.1,69.17,43.32,627.95,15.72,10.86
4931,NODE001,100.22,152.46,6.01,3.1,68.99,43.31,626.57,15.68,10.85
4932,NODE001,100.05,152.47,5.98,3.11,68.7,43.32,626.73,15.71,10.85
4933,NODE001,100.16,152.24,5.99,3.11,68.68,43.3,627.08,15.69,10.82
4934,NODE001,100.2,151.65,5.98,3.1,68.45,43.28,625.65,15.64,10.82
4935,NODE001,100.05,151.44,5.95,3.1,68.48,43.24,626.07,15.65,10.77
4936,NODE001,99.64,151.23,5.94,3.08,68.34,43.17,625.68,15.61,10.78
4937,NODE001,99.37,151.0,5.94,3.09,68.37,43.13,626.11,15.54,10.79
4938,NODE001,99.25,151.13,5.95,3.08,68.12,43.11,626.25,15.55,10.76
4939,NODE001,99.42,150.98,5.93,3.08,68.15,43.02,626.22,15.56,10.76
4940,NODE001,99.37,151.07,5.94,3.07,67.95,42.94,624.96,15.52,10.73
4941,NODE001,99.13,151.12,5.93,3.06,67.88,42.96,622.9,15.42,10.66
4942,NODE001,99.03,151.11,5.92,3.06,67.61,42.88,622.74,15.34,10.59
4943,NODE001,98.74,150.87,5.91,3.05,67.52,42.83,623.52,15.31,10.59
4944,NODE001,98.5,150.61,5.92,3.05,67.57,42.84,624.4,15.37,10.57
4945,NODE001,98.3,150.46,5.93,3.04,67.35,42.79,623.51,15.29,10.57
4946,NODE001,98.07,150.15,5.92,3.04,67.21,42.8,621.98,15.33,10.58
4947,NODE001,97.82,150.37,5.9,3.05,67.16,42.76,622.85,15.39,10.56
4948,NODE001,98.03,150.18,5.9,3.05,66.95,42.75,621.03,15.3,10.57
4949,NODE001,98.15,150.36,5.89,3.05,66.75,42.72,620.17,15.3,10.52
4950,NODE001,98.34,150.38,5.9,3.05,66.8,42.66,618.39,15.35,10.48
4951,NODE001,97.53,149.14,5.85,3.02,66.21,42.34,616.07,15.1,10.32
4952,NODE001,96.49,147.67,5.77,3.01,65.65,42.12,613.59,14.84,10.19
4953,NODE001,95.58,146.42,5.72,2.99,65.04,41.79,609.85,14.63,10.04
4954,NODE001,94.87,145.4,5.65,2.98,64.32,41.49,606.42,14.42,9.9
4955,NODE001,94.29,143.9,5.58,2.96,63.79,41.23,602.64,14.17,9.74
4956,NODE001,93.41,142.89,5.53,2.95,63.32,41.02,600.69,13.96,9.64
4957,NODE001,92.67,141.83,5.48,2.92,62.6,40.84,598.44,13.72,9.52
4958,NODE001,91.94,140.74,5.42,2.91,61.96,40.53,595.67,13.62,9.37
4959,NODE001,109.4,166.99,5.9,2.9,66.7,40.38,591.67,15.8,11.0
4960,NODE001,108.01,164.93,5.84,2.87,66.1,40.2,589.39,15.53,10.77
4961,NODE001,106.36,162.94,5.77,2.85,65.48,40.03,586.78,15.27,10.6
4962,NODE001,104.82,161.02,5.73,2.83,64.86,39.81,584.34,15.13,10.45
4963,NODE001,103.68,158.96,5.67,2.82,64.26,39.65,583.47,14.97,10.3
4964,NODE001,102.38,156.95,5.62,2.81,63.77,39.48,580.09,14.8,10.08
4965,NODE001,101.11,154.94,5.56,2.8,63.0,39.22,578.19,14.68,9.9
4966,NODE001,99.89,153.0,5.49,2.8,62.28,39.09,577.16,14.53,9.77
4967,NODE001,98.92,151.74,5.44,2.79,61.79,38.99,574.07,14.41,9.58
4968,NODE001,97.91,149.85,5.41,2.79,61.12,38.89,570.88,14.2,9.47
4969,NODE001,97.1,148.67,5.35,2.79,60.69,38.74,570.04,13.96,9.37
4970,NODE001,96.08,147.11,5.3,2.78,60.09,38.57,568.25,13.84,9.21
4971,NODE001,95.15,145.53,5.24,2.77,59.46,38.39,567.55,13.66,9.1
4972,NODE001,94.52,144.61,5.19,2.75,59.1,38.34,567.15,13.53,8.95
4973,NODE001,93.7,143.04,5.15,2.75,58.57,38.25,565.58,13.45,8.84
4974,NODE001,93.11,141.91,5.11,2.75,58.21,38.17,564.16,13.36,8.77
4975,NODE001,92.28,140.41,5.06,2.74,57.69,38.09,561.94,13.28,8.65
4976,NODE001,91.41,139.48,5.01,2.72,57.48,37.98,559.26,13.16,8.53
4977,NODE001,90.9,138.81,4.97,2.7,57.22,37.91,557.48,12.96,8.42
4978,NODE001,90.36,137.93,4.92,2.7,56.94,37.85,556.38,12.83,8.35
4979,NODE001,89.48,136.68,4.89,2.69,56.49,37.81,554.46,12.75,8.24
4980,NODE001,88.61,135.52,4.86,2.68,56.25,37.77,553.97,12.59,8.17
4981,NODE001,88.23,134.45,4.85,2.67,56.02,37.61,552.91,12.56,8.12
4982,NODE001,87.61,133.95,4.85,2.66,55.73,37.46,551.05,12.39,8.06
4983,NODE001,86.83,133.24,4.82,2.66,55.45,37.29,550.17,12.27,8.02
4984,NODE001,86.25,132.31,4.79,2.65,55.19,37.18,548.76,12.12,7.96
4985,NODE001,85.51,131.6,4.76,2.65,54.79,37.12,548.52,12.1,7.84
4986,NODE001,84.83,130.89,4.75,2.64,54.41,37.04,547.72,12.0,7.74
4987,NODE001,84.23,130.23,4.73,2.63,54.1,37.03,547.84,11.94,7.69
4988,NODE001,84.08,129.17,4.69,2.63,53.99,37.03,548.49,11.81,7.62
4989,NODE001,83.59,128.17,4.67,2.62,53.86,36.97,547.57,11.77,7.53
4990,NODE001,83.45,127.44,4.66,2.62,53.75,36.89,548.27,11.68,7.43
4991,NODE001,82.87,127.09,4.63,2.62,53.51,36.79,546.38,11.57,7.34
4992,NODE001,82.23,126.82,4.62,2.6,53.34,36.74,545.67,11.44,7.31
4993,NODE001,81.96,126.22,4.62,2.61,53.06,36.72,545.97,11.43,7.22
4994,NODE001,81.78,125.58,4.59,2.6,52.72,36.73,546.28,11.34,7.19
4995,NODE001,81.37,124.75,4.56,2.61,52.7,36.64,544.59,11.31,7.17
4996,NODE001,81.03,124.25,4.56,2.61,52.66,36.52,544.13,11.2,7.16
4997,NODE001,80.9,123.78,4.53,2.6,52.35,36.38,542.5,11.2,7.13
4998,NODE001,80.73,123.74,4.51,2.61,52.13,36.38,541.58,11.18,7.06
4999,NODE001,80.26,123.37,4.48,2.61,51.88,36.41,541.73,11.06,7.04
5000,NODE001,79.93,123.03,4.48,2.6,51.74,36.33,541.3,10.94,6.98
5001,NODE001,79.85,122.64,4.46,2.6,51.59,36.25,540.17,10.88,6.9
5002,NODE001,79.67,122.24,4.45,2.59,51.4,36.25,539.84,10.82,6.87
5003,NODE001,79.13,121.52,4.44,2.6,51.3,36.2,538.54,10.71,6.83
5004,NODE001,78.85,121.12,4.45,2.59,51.2,36.16,538.36,10.63,6.77
5005,NODE001,78.56,121.17,4.43,2.58,51.09,36.08,536.94,10.68,6.75
5006,NODE001,78.23,120.65,4.42,2.57,50.99,36.06,535.59,10.57,6.77
5007,NODE001,78.13,120.74,4.42,2.57,50.75,36.0,534.71,10.52,6.77
5008,NODE001,78.03,120.18,4.4,2.55,50.74,36.02,534.38,10.5,6.7
5009,NODE001,77.57,119.64,4.41,2.55,50.64,35.95,535.32,10.48,6.65
5010,NODE001,77.38,119.19,4.4,2.55,50.71,35.86,535.93,10.51,6.67
5011,NODE001,77.5,118.99,4.4,2.54,50.54,35.82,535.5,10.55,6.62
5012,NODE001,77.36,118.79,4.37,2.54,50.53,35.83,535.59,10.55,6.6
5013,NODE001,77.02,118.9,4.37,2.54,50.33,35.87,534.96,10.53,6.58
5014,NODE001,76.94,118.82,4.35,2.54,50.17,35.77,535.59,10.48,6.51
5015,NODE001,77.03,118.57,4.36,2.55,50.18,35.78,536.32,10.41,6.53
5016,NODE001,77.01,118.23,4.36,2.55,50.05,35.76,535.88,10.33,6.54
5017,NODE001,77.01,118.42,4.36,2.56,49.89,35.76,534.54,10.26,6.55
5018,NODE001,77.0,118.16,4.35,2.56,49.98,35.74,533.97,10.21,6.49
5019,NODE001,76.89,117.72,4.34,2.57,49.92,35.7,533.44,10.23,6.49
5020,NODE001,76.47,117.29,4.34,2.56,49.82,35.62,534.04,10.17,6.47
5021,NODE001,76.14,117.41,4.35,2.56,49.76,35.59,533.62,10.2,6.48
5022,NODE001,76.06,117.24,4.34,2.56,49.64,35.6,531.99,10.23,6.47
5023,NODE001,75.89,117.18,4.32,2.57,49.75,35.53,531.65,10.17,6.44
5024,NODE001,75.53,116.69,4.3,2.57,49.7,35.43,530.22,10.08,6.42
5025,NODE001,75.22,116.2,4.29,2.57,49.5,35.43,530.44,10.06,6.46
5026,NODE001,75.18,115.7,4.28,2.56,49.43,35.47,528.96,9.99,6.44
5027,NODE001,74.96,115.58,4.27,2.56,49.46,35.49,530.22,9.94,6.37
5028,NODE001,74.79,115.67,4.27,2.56,49.42,35.46,530.0,9.87,6.35
5029,NODE001,74.5,115.19,4.28,2.56,49.27,35.41,531.11,9.8,6.37
5030,NODE001,74.22,115.08,4.29,2.54,49.29,35.43,530.03,9.87,6.4
5031,NODE001,74.45,115.1,4.28,2.55,49.34,35.4,529.43,9.88,6.37
5032,NODE001,93.33,143.42,4.59,2.54,55.9,35.32,528.45,11.31,8.24
5033,NODE001,92.5,141.97,4.57,2.54,55.47,35.35,527.73,11.31,8.11
5034,NODE001,91.62,141.0,4.57,2.54,55.09,35.33,528.66,11.32,8.04
5035,NODE001,91.18,140.07,4.54,2.53,54.77,35.26,528.7,11.25,7.97
5036,NODE001,90.66,138.66,4.54,2.52,54.36,35.22,527.51,11.27,7.89
5037,NODE001,90.05,137.45,4.53,2.51,54.03,35.29,528.98,11.22,7.82
5038,NODE001,89.15,136.86,4.52,2.51,53.94,35.23,530.4,11.25,7.74
5039,NODE001,88.53,136.04,4.51,2.51,53.81,35.22,529.18,11.23,7.63
5040,NODE001,87.75,135.31,4.48,2.5,53.44,35.25,528.55,11.14,7.57
5041,NODE001,88.8,137.28,4.59,2.53,54.72,35.79,536.63,11.46,7.82
5042,NODE001,89.91,138.82,4.7,2.58,56.11,36.27,541.86,11.86,8.16
5043,NODE001,91.01,140.79,4.79,2.61,57.13,36.72,547.89,12.16,8.46
5044,NODE001,92.21,142.15,4.88,2.63,58.11,37.12,553.64,12.5,8.72
5045,NODE001,93.58,144.06,4.97,2.67,59.28,37.54,558.06,12.74,8.96
5046,NODE001,94.4,145.92,5.05,2.71,60.19,38.01,564.82,12.98,9.21
5047,NODE001,95.59,147.72,5.12,2.74,61.11,38.42,569.44,13.27,9.43
5048,NODE001,96.73,148.82,5.21,2.77,62.24,38.74,575.05,13.53,9.66
5049,NODE001,97.66,150.25,5.28,2.8,63.14,39.07,579.5,13.75,9.88
5050,NODE001,98.47,151.63,5.33,2.83,64.14,39.44,585.1,14.03,10.07
5051,NODE001,99.54,152.46,5.39,2.86,65.0,39.81,590.32,14.31,10.25
5052,NODE001,100.69,153.42,5.44,2.88,65.93,40.06,594.76,14.59,10.42
5053,NODE001,101.54,154.87,5.52,2.91,66.84,40.37,600.43,14.88,10.64
5054,NODE001,102.29,156.15,5.57,2.93,67.69,40.7,603.48,15.15,10.81
5055,NODE001,102.8,157.28,5.61,2.97,68.38,40.92,605.86,15.31,10.95
5056,NODE001,103.53,158.02,5.65,2.98,69.05,41.29,608.44,15.52,11.07
5057,NODE001,104.26,158.56,5.69,3.01,69.83,41.49,611.32,15.75,11.24
5058,NODE001,104.71,159.73,5.74,3.02,70.29,41.69,615.83,15.88,11.42
5059,NODE001,105.17,160.47,5.8,3.05,71.02,41.95,619.1,16.05,11.53
5060,NODE001,105.9,161.47,5.87,3.06,71.45,42.23,623.06,16.27,11.66
5061,NODE001,106.27,162.59,5.92,3.09,71.91,42.53,627.47,16.44,11.79
5062,NODE001,106.6,163.73,5.98,3.1,72.45,42.78,630.93,16.6,11.94
5063,NODE001,106.89,164.44,6.01,3.12,73.1,43.05,633.32,16.72,12.07
5064,NODE001,107.65,165.18,6.05,3.13,73.55,43.23,636.34,16.79,12.21
5065,NODE001,108.23,165.55,6.1,3.14,74.0,43.35,639.9,16.97,12.31
5066,NODE001,108.67,166.51,6.14,3.16,74.54,43.51,642.6,17.08,12.46
5067,NODE001,109.42,167.09,6.18,3.18,75.07,43.71,643.44,17.26,12.55
5068,NODE001,109.84,167.37,6.22,3.19,75.47,43.94,644.87,17.33,12.64
5069,NODE001,110.05,168.05,6.23,3.2,75.87,44.15,646.93,17.43,12.75
5070,NODE001,110.76,168.39,6.26,3.22,76.33,44.25,650.47,17.61,12.88
5071,NODE001,111.03,168.51,6.28,3.24,76.75,44.41,653.35,17.71,13.01
5072,NODE001,111.73,169.24,6.33,3.25,77.2,44.53,655.97,17.85,13.08
5073,NODE001,111.84,169.74,6.35,3.26,77.37,44.68,657.98,17.87,13.17
5074,NODE001,112.35,170.13,6.36,3.28,77.56,44.86,658.83,17.92,13.26
5075,NODE001,112.71,170.89,6.38,3.29,78.02,44.95,661.21,18.0,13.29
5076,NODE001,113.21,171.14,6.41,3.29,78.35,45.03,661.86,18.06,13.39
5077,NODE001,113.26,171.64,6.42,3.31,78.67,45.19,664.21,18.22,13.42
5078,NODE001,113.64,171.75,6.45,3.31,79.07,45.26,666.68,18.27,13.52
5079,NODE001,113.68,172.27,6.47,3.32,79.19,45.31,667.32,18.31,13.59
5080,NODE001,113.78,172.94,6.49,3.32,79.45,45.43,669.92,18.45,13.61
5081,NODE001,113.84,173.32,6.52,3.31,79.53,45.6,670.78,18.57,13.68
5082,NODE001,114.02,173.99,6.54,3.33,79.9,45.66,672.96,18.61,13.71
5083,NODE001,114.6,174.65,6.57,3.34,80.07,45.77,673.78,18.74,13.74
5084,NODE001,114.77,174.84,6.58,3.35,80.24,45.82,674.57,18.76,13.78
5085,NODE001,115.0,174.93,6.58,3.35,80.55,45.96,674.09,18.89,13.79
5086,NODE001,115.19,175.15,6.61,3.36,80.78,46.1,675.5,18.96,13.84
5087,NODE001,115.63,175.16,6.61,3.37,80.84,46.25,675.81,19.07,13.86
5088,NODE001,115.96,175.26,6.62,3.37,80.87,46.28,678.17,19.15,13.87
5089,NODE001,115.9,175.81,6.65,3.37,81.08,46.31,679.74,19.16,13.94
5090,NODE001,116.36,175.69,6.65,3.38,81.28,46.43,680.33,19.26,14.02
5091,NODE001,116.71,176.29,6.65,3.39,81.29,46.51,679.91,19.34,14.08
5092,NODE001,117.15,176.16,6.66,3.38,81.47,46.61,679.67,19.33,14.16
5093,NODE001,117.2,176.77,6.66,3.39,81.58,46.71,679.34,19.43,14.23
5094,NODE001,117.49,177.33,6.68,3.39,81.82,46.82,679.31,19.52,14.25
5095,NODE001,117.79,177.17,6.68,3.4,82.02,46.82,679.73,19.52,14.29
5096,NODE001,117.87,177.48,6.7,3.39,82.19,46.8,680.45,19.56,14.36
5097,NODE001,117.85,178.02,6.7,3.39,82.39,46.83,679.98,19.56,14.37
5098,NODE001,118.13,178.44,6.73,3.4,82.67,46.9,681.18,19.62,14.42
5099,NODE001,118.37,178.61,6.72,3.41,82.83,46.88,682.94,19.64,14.44
5100,NODE001,118.29,178.74,6.72,3.41,82.95,46.98,682.41,19.61,14.43
5101,NODE001,118.24,178.79,6.73,3.42,83.11,47.1,683.59,19.64,14.49
5102,NODE001,118.49,178.66,6.73,3.41,83.09,47.12,684.11,19.72,14.53
5103,NODE001,118.75,178.49,6.73,3.41,83.35,47.23,685.58,19.8,14.55
5104,NODE001,118.91,178.42,6.74,3.42,83.41,47.23,685.47,19.74,14.56
5105,NODE001,119.11,178.16,6.76,3.42,83.44,47.21,685.29,19.69,14.55
5106,NODE001,119.22,178.07,6.78,3.41,83.67,47.22,687.14,19.74,14.59
5107,NODE001,119.29,178.54,6.78,3.41,83.75,47.19,687.12,19.75,14.65
5108,NODE001,119.27,178.82,6.77,3.41,83.71,47.15,686.72,19.81,14.65
5109,NODE001,119.42,178.74,6.8,3.41,83.78,47.19,686.14,19.76,14.63
5110,NODE001,119.65,179.22,6.79,3.41,83.82,47.17,685.35,19.84,14.68
5111,NODE001,119.42,179.28,6.8,3.4,83.88,47.26,684.95,19.77,14.73
5112,NODE001,119.57,178.97,6.82,3.41,84.03,47.24,685.09,19.75,14.75
5113,NODE001,119.78,179.05,6.84,3.4,84.2,47.29,684.69,19.69,14.71
5114,NODE001,119.64,179.12,6.85,3.41,84.36,47.37,685.51,19.75,14.75
5115,NODE001,119.55,179.44,6.86,3.42,84.32,47.35,685.89,19.68,14.73
5116,NODE001,119.35,179.11,6.87,3.42,84.2,47.33,687.27,19.63,14.7
5117,NODE001,119.66,179.23,6.86,3.42,84.25,47.42,687.96,19.66,14.75
5118,NODE001,119.83,179.35,6.85,3.42,84.39,47.39,689.53,19.66,14.75
5119,NODE001,120.16,179.49,6.87,3.44,84.36,47.38,688.77,19.72,14.72
5120,NODE001,120.45,179.35,6.86,3.45,84.47,47.36,688.1,19.71,14.74
5121,NODE001,120.19,179.11,6.86,3.45,84.51,47.39,687.69,19.76,14.77
5122,NODE001,120.49,179.34,6.87,3.46,84.59,47.35,687.62,19.84,14.8
5123,NODE001,120.72,179.68,6.88,3.47,84.68,47.44,688.4,19.91,14.84
5124,NODE001,120.79,179.69,6.9,3.47,84.55,47.54,689.16,19.85,14.86
5125,NODE001,120.53,179.65,6.89,3.48,84.72,47.58,688.44,19.92,14.83
5126,NODE001,120.84,179.91,6.88,3.47,84.9,47.66,689.34,19.91,14.81
5127,NODE001,121.14,180.09,6.89,3.47,84.77,47.62,689.29,19.86,14.86
5128,NODE001,121.35,180.29,6.91,3.48,84.74,47.59,690.35,19.81,14.83
5129,NODE001,121.25,180.39,6.9,3.47,84.73,47.59,690.15,19.75,14.81
5130,NODE001,121.22,180.24,6.92,3.48,84.82,47.62,689.22,19.7,14.78
5131,NODE001,120.07,178.61,6.87,3.46,83.93,47.37,685.35,19.58,14.62
5132,NODE001,119.21,177.4,6.83,3.43,83.22,47.15,682.83,19.45,14.39
5133,NODE001,118.06,175.98,6.78,3.41,82.64,46.87,680.34,19.23,14.2
5134,NODE001,132.25,197.43,7.22,3.41,87.69,46.61,676.16,21.33,15.63
5135,NODE001,130.62,195.76,7.18,3.38,86.79,46.5,672.52,21.12,15.38
5136,NODE001,129.45,193.57,7.11,3.36,85.88,46.37,670.22,20.9,15.16
5137,NODE001,127.89,191.58,7.04,3.35,85.04,46.17,666.61,20.71,15.0
5138,NODE001,126.82,189.38,6.98,3.33,84.25,46.02,663.9,20.46,14.81
5139,NODE001,125.35,187.55,6.95,3.32,83.57,45.83,662.9,20.32,14.59
5140,NODE001,124.19,186.13,6.92,3.3,82.86,45.72,659.31,20.13,14.44
5141,NODE001,123.3,184.93,6.88,3.29,82.05,45.5,657.23,19.94,14.23
5142,NODE001,122.38,183.08,6.85,3.27,81.54,45.31,654.84,19.75,14.02
5143,NODE001,121.47,181.71,6.79,3.27,80.88,45.11,652.64,19.49,13.82
5144,NODE001,120.67,180.14,6.74,3.26,80.35,45.03,649.49,19.28,13.68
5145,NODE001,119.98,178.87,6.72,3.24,79.62,44.89,647.31,19.08,13.51
5146,NODE001,119.08,177.95,6.67,3.24,78.91,44.78,647.02,18.84,13.41
5147,NODE001,118.26,176.49,6.65,3.23,78.21,44.64,645.97,18.66,13.28
5148,NODE001,117.52,175.18,6.63,3.22,77.61,44.6,644.88,18.56,13.19
5149,NODE001,116.85,174.4,6.6,3.21,77.11,44.48,644.21,18.42,13.08
5150,NODE001,116.11,173.02,6.59,3.2,76.75,44.42,642.79,18.29,12.91
5151,NODE001,115.23,172.0,6.54,3.18,76.25,44.26,641.39,18.17,12.79
5152,NODE001,114.57,171.07,6.52,3.17,75.69,44.11,639.08,17.98,12.7
5153,NODE001,113.66,170.4,6.5,3.16,75.41,43.94,637.8,17.88,12.59
5154,NODE001,112.87,169.44,6.49,3.14,75.1,43.86,635.76,17.79,12.46
5155,NODE001,112.18,168.79,6.44,3.14,74.87,43.84,633.61,17.63,12.39
5156,NODE001,111.62,167.53,6.4,3.14,74.55,43.69,633.66,17.59,12.29
5157,NODE001,110.71,166.64,6.38,3.14,74.26,43.6,631.91,17.53,12.18
5158,NODE001,110.14,165.69,6.35,3.15,74.05,43.55,630.91,17.38,12.05
5159,NODE001,109.61,165.25,6.32,3.14,73.72,43.42,629.03,17.31,12.01
5160,NODE001,108.99,164.51,6.31,3.13,73.29,43.38,628.92,17.17,11.9
5161,NODE001,108.64,163.82,6.3,3.12,72.81,43.33,629.27,17.02,11.84
5162,NODE001,108.34,162.99,6.27,3.12,72.57,43.34,629.85,16.98,11.73
5163,NODE001,107.88,162.69,6.26,3.11,72.4,43.22,629.28,16.83,11.7
5164,NODE001,107.54,161.91,6.23,3.1,72.09,43.15,628.75,16.79,11.6
5165,NODE001,107.06,160.96,6.22,3.1,71.68,43.07,627.6,16.8,11.55
5166,NODE001,106.91,160.33,6.2,3.11,71.53,43.07,625.92,16.8,11.44
5167,NODE001,106.36,159.51,6.17,3.12,71.14,43.1,624.71,16.81,11.4
5168,NODE001,106.14,159.34,6.15,3.1,70.95,43.08,624.5,16.68,11.3
5169,NODE001,105.52,159.21,6.12,3.1,70.56,43.08,624.27,16.65,11.22
5170,NODE001,105.34,158.63,6.1,3.09,70.5,43.07,622.55,16.62,11.17
5171,NODE001,105.09,158.54,6.07,3.08,70.34,42.97,623.42,16.6,11.11
5172,NODE001,104.64,158.17,6.04,3.08,70.24,42.99,622.98,16.52,11.05
5173,NODE001,104.33,157.77,6.02,3.08,69.95,42.94,623.08,16.46,11.05
5174,NODE001,104.15,156.91,6.0,3.07,69.7,42.91,622.69,16.47,11.0
5175,NODE001,103.89,156.67,5.99,3.06,69.62,42.85,621.32,16.39,10.97
5176,NODE001,103.63,156.05,5.97,3.05,69.58,42.86,620.4,16.29,10.93
5177,NODE001,103.44,155.96,5.95,3.04,69.25,42.82,620.52,16.24,10.91
5178,NODE001,102.95,155.3,5.95,3.04,69.02,42.8,619.47,16.18,10.9
5179,NODE001,102.7,154.96,5.96,3.03,68.92,42.83,618.52,16.21,10.83
5180,NODE001,102.21,154.51,5.94,3.04,68.64,42.74,618.83,16.16,10.76
5181,NODE001,101.73,153.96,5.93,3.03,68.6,42.73,617.33,16.15,10.7
5182,NODE001,101.4,153.55,5.94,3.04,68.36,42.68,617.25,16.04,10.65
5183,NODE001,101.47,153.52,5.95,3.03,68.36,42.61,618.29,16.08,10.62
5184,NODE001,101.48,153.31,5.93,3.03,68.2,42.51,617.89,16.11,10.64
5185,NODE001,101.46,152.7,5.93,3.03,68.24,42.5,616.55,16.13,10.62
5186,NODE001,101.45,152.21,5.94,3.03,68.11,42.5,615.7,16.11,10.58
5187,NODE001,100.97,151.98,5.93,3.03,67.92,42.42,616.88,16.04,10.58
5188,NODE001,100.57,151.73,5.94,3.03,67.96,42.43,617.73,15.95,10.53
5189,NODE001,100.18,151.83,5.93,3.03,67.98,42.49,616.17,15.96,10.49
5190,NODE001,109.43,165.98,6.28,3.02,71.32,42.43,615.21,18.13,12.07
5191,NODE001,107.99,164.24,6.19,2.99,70.27,42.21,613.18,17.87,11.81
5192,NODE001,106.61,162.37,6.09,2.98,69.28,41.99,608.81,17.48,11.59
5193,NODE001,105.51,160.65,6.01,2.96,68.47,41.63,606.55,17.23,11.36
5194,NODE001,104.33,158.48,5.92,2.95,67.65,41.3,604.78,16.97,11.16
5195,NODE001,103.08,156.45,5.86,2.93,66.93,41.0,602.29,16.7,10.96
5196,NODE001,101.67,154.5,5.79,2.9,66.06,40.73,598.65,16.52,10.75
5197,NODE001,100.49,152.62,5.71,2.89,65.3,40.49,595.28,16.21,10.52
5198,NODE001,99.21,150.71,5.66,2.88,64.57,40.34,593.26,15.91,10.38
5199,NODE001,98.07,148.99,5.58,2.87,64.06,40.17,591.95,15.72,10.21
5200,NODE001,97.27,147.42,5.51,2.86,63.47,40.01,588.01,15.56,10.07
5201,NODE001,96.04,145.78,5.48,2.85,62.96,39.82,587.07,15.35,9.94
5202,NODE001,95.21,144.52,5.44,2.83,62.34,39.64,583.33,15.06,9.8
5203,NODE001,94.49,143.58,5.38,2.82,61.93,39.49,579.8,14.81,9.62
5204,NODE001,93.4,142.17,5.35,2.8,61.49,39.38,577.01,14.61,9.47
5205,NODE001,92.85,141.18,5.32,2.77,61.13,39.27,575.54,14.4,9.3
5206,NODE001,92.24,139.67,5.29,2.77,60.78,39.11,573.54,14.26,9.17
5207,NODE001,91.74,138.62,5.25,2.76,60.37,38.87,571.38,14.05,9.08
5208,NODE001,91.16,137.62,5.21,2.75,59.98,38.72,568.54,13.81,8.96
5209,NODE001,90.61,136.61,5.18,2.74,59.63,38.5,567.59,13.64,8.85
5210,NODE001,89.97,136.03,5.13,2.74,59.21,38.38,565.78,13.5,8.75
5211,NODE001,89.29,135.04,5.09,2.72,58.82,38.32,564.59,13.36,8.65
5212,NODE001,88.41,134.02,5.07,2.71,58.49,38.25,562.62,13.22,8.59
5213,NODE001,88.0,133.15,5.02,2.7,58.17,38.09,561.04,13.07,8.53
5214,NODE001,87.6,132.12,4.98,2.69,57.7,37.9,561.24,12.88,8.48
5215,NODE001,86.95,131.62,4.97,2.67,57.18,37.78,559.79,12.77,8.38
5216,NODE001,86.35,130.68,4.95,2.66,56.77,37.59,559.65,12.58,8.3
5217,NODE001,85.86,129.75,4.91,2.65,56.49,37.42,557.19,12.41,8.23
5218,NODE001,85.1,129.05,4.87,2.64,56.19,37.4,556.67,12.33,8.1
5219,NODE001,84.81,128.73,4.83,2.63,55.77,37.23,554.87,12.28,8.02
5220,NODE001,84.52,128.31,4.81,2.62,55.47,37.16,553.76,12.21,7.93
5221,NODE001,83.88,127.86,4.77,2.61,55.25,37.1,551.49,12.07,7.86
5222,NODE001,83.35,127.51,4.74,2.6,55.01,36.96,551.72,11.99,7.81
5223,NODE001,82.73,127.17,4.73,2.6,54.82,36.88,550.66,11.83,7.77
5224,NODE001,82.2,126.87,4.7,2.6,54.51,36.82,551.18,11.82,7.66
5225,NODE001,82.08,125.94,4.67,2.6,54.43,36.73,551.4,11.75,7.64
5226,NODE001,81.59,125.78,4.63,2.6,54.16,36.6,550.18,11.75,7.59
5227,NODE001,81.5,124.97,4.63,2.6,54.03,36.53,548.04,11.65,7.51
5228,NODE001,81.4,124.61,4.6,2.6,53.64,36.51,545.88,11.59,7.48
5229,NODE001,81.19,123.87,4.6,2.59,53.49,36.4,545.16,11.45,7.44
5230,NODE001,80.9,123.54,4.58,2.59,53.19,36.36,543.5,11.46,7.34
5231,NODE001,80.36,123.23,4.56,2.59,53.1,36.36,543.78,11.47,7.31
5232,NODE001,79.87,122.55,4.53,2.58,52.77,36.35,542.91,11.34,7.23
5233,NODE001,79.7,121.84,4.53,2.58,52.63,36.3,542.9,11.36,7.15
5234,NODE001,79.25,121.24,4.54,2.57,52.54,36.32,541.24,11.32,7.09
5235,NODE001,79.14,121.13,4.52,2.56,52.51,36.21,541.22,11.26,7.08
5236,NODE001,79.17,121.1,4.49,2.56,52.4,36.21,540.05,11.15,7.03
5237,NODE001,79.16,121.18,4.49,2.56,52.28,36.24,540.55,11.15,6.96
5238,NODE001,78.82,121.01,4.48,2.55,52.13,36.2,541.05,11.13,6.92
