Row,Node ID,PM2.5,PM10,CO,NH3,NO2,Ozone,CO2,VOC,Smoke
3839,NODE003,34.13,51.83,1.4,1.51,25.03,26.94,485.15,5.02,2.62
3840,NODE003,34.13,51.91,1.39,1.51,24.99,26.98,484.06,4.96,2.63
3841,NODE003,34.88,53.66,1.43,1.54,25.71,27.32,486.82,5.05,2.77
3842,NODE003,36.06,54.73,1.47,1.55,26.29,27.58,488.91,5.16,2.87
3843,NODE003,37.1,55.95,1.51,1.56,26.87,27.76,492.82,5.33,2.93
3844,NODE003,37.92,57.28,1.53,1.57,27.52,28.0,495.86,5.4,3.02
3845,NODE003,38.74,58.86,1.57,1.58,28.15,28.23,498.77,5.51,3.12
3846,NODE003,39.36,60.13,1.61,1.59,28.75,28.46,500.95,5.61,3.21
3847,NODE003,39.92,61.74,1.65,1.59,29.27,28.72,502.75,5.73,3.28
3848,NODE003,40.56,63.25,1.7,1.6,29.78,28.97,505.65,5.86,3.34
3849,NODE003,41.14,64.17,1.72,1.61,30.21,29.16,508.9,5.94,3.4
3850,NODE003,41.77,64.89,1.77,1.62,30.73,29.34,511.93,6.04,3.43
3851,NODE003,42.22,66.18,1.78,1.63,31.18,29.53,512.96,6.06,3.47
3852,NODE003,42.83,66.95,1.81,1.64,31.64,29.74,514.71,6.14,3.58
3853,NODE003,43.58,67.75,1.83,1.66,32.2,29.93,515.64,6.25,3.68
3854,NODE003,44.36,68.28,1.84,1.67,32.59,30.13,517.95,6.29,3.78
3855,NODE003,44.72,69.5,1.85,1.69,33.02,30.27,520.13,6.44,3.8
3856,NODE003,45.41,70.35,1.86,1.7,33.24,30.42,522.23,6.51,3.82
3857,NODE003,45.83,71.52,1.89,1.7,33.7,30.63,522.74,6.61,3.88
3858,NODE003,46.34,71.87,1.93,1.7,33.93,30.75,523.76,6.62,3.91
3859,NODE003,46.8,72.9,1.96,1.71,34.21,30.91,524.26,6.7,3.97
3860,NODE003,47.29,73.92,1.98,1.72,34.49,31.06,525.08,6.75,4.04
3861,NODE003,53.06,81.75,2.24,1.72,39.39,31.24,527.54,7.36,4.95
3862,NODE003,53.37,81.77,2.25,1.74,39.35,31.37,528.01,7.39,4.94
3863,NODE003,53.39,82.22,2.25,1.74,39.46,31.44,529.5,7.5,4.97
3864,NODE003,53.85,82.61,2.26,1.75,39.46,31.53,529.88,7.59,4.94
3865,NODE003,53.83,83.1,2.27,1.75,39.68,31.55,529.95,7.56,4.99
3866,NODE003,54.21,83.53,2.27,1.75,39.88,31.72,531.75,7.56,5.0
3867,NODE003,54.44,84.12,2.28,1.75,39.91,31.84,531.74,7.64,5.03
3868,NODE003,54.44,84.03,2.29,1.75,39.89,31.93,532.91,7.6,5.03
3869,NODE003,54.49,84.09,2.28,1.77,39.99,32.0,534.96,7.66,5.08
3870,NODE003,54.81,84.48,2.27,1.77,40.19,32.09,536.11,7.63,5.04
3871,NODE003,55.08,84.71,2.29,1.78,40.37,32.19,537.92,7.73,5.02
3872,NODE003,55.17,84.83,2.29,1.78,40.4,32.22,538.53,7.8,5.04
3873,NODE003,55.1,85.26,2.31,1.79,40.64,32.31,539.74,7.79,5.04
3874,NODE003,55.0,85.71,2.3,1.79,40.83,32.33,541.35,7.85,5.07
3875,NODE003,55.14,86.15,2.3,1.79,40.9,32.4,541.12,7.89,5.1
3876,NODE003,55.29,85.95,2.3,1.8,40.83,32.4,541.29,7.85,5.09
3877,NODE003,55.48,85.96,2.3,1.81,40.78,32.47,543.12,7.84,5.09
3878,NODE003,55.6,85.96,2.3,1.81,41.01,32.48,543.27,7.83,5.08
3879,NODE003,55.58,86.38,2.29,1.81,41.19,32.61,544.33,7.92,5.05
3880,NODE003,55.74,86.71,2.29,1.82,41.09,32.71,544.91,7.87,5.09
3881,NODE003,56.03,86.64,2.32,1.82,41.04,32.78,546.63,7.97,5.13
3882,NODE003,55.93,86.92,2.31,1.83,40.96,32.86,546.41,7.99,5.1
3883,NODE003,56.2,86.93,2.31,1.83,41.03,32.92,546.0,7.98,5.08
3884,NODE003,56.31,86.73,2.32,1.83,41.05,32.99,545.58,7.99,5.12
3885,NODE003,56.56,87.14,2.32,1.82,41.12,32.99,547.34,8.0,5.1
3886,NODE003,56.45,87.46,2.31,1.83,41.14,33.07,547.7,8.02,5.16
3887,NODE003,56.67,87.42,2.31,1.84,41.34,33.07,548.95,8.06,5.16
3888,NODE003,56.74,87.64,2.31,1.84,41.34,33.09,550.15,8.13,5.12
3889,NODE003,57.06,88.05,2.31,1.84,41.46,33.12,549.91,8.1,5.1
3890,NODE003,57.17,87.79,2.32,1.85,41.56,33.09,551.21,8.1,5.15
3891,NODE003,57.39,88.17,2.31,1.86,41.72,33.1,551.15,8.12,5.11
3892,NODE003,57.52,88.07,2.32,1.86,41.75,33.19,551.95,8.06,5.08
3893,NODE003,57.34,88.21,2.33,1.86,41.78,33.24,551.39,8.11,5.09
3894,NODE003,57.28,88.04,2.35,1.86,41.71,33.29,551.53,8.08,5.1
3895,NODE003,57.55,88.49,2.36,1.87,41.81,33.3,550.95,8.07,5.15
3896,NODE003,57.51,88.22,2.37,1.87,41.96,33.32,550.38,8.16,5.18
3897,NODE003,57.52,88.26,2.36,1.86,42.08,33.32,551.18,8.17,5.22
3898,NODE003,57.51,88.44,2.38,1.86,42.0,33.37,551.34,8.23,5.25
3899,NODE003,57.62,88.66,2.4,1.86,41.98,33.38,552.64,8.18,5.3
3900,NODE003,57.45,88.52,2.4,1.87,41.95,33.38,552.98,8.13,5.29
3901,NODE003,57.52,88.74,2.4,1.87,41.96,33.47,552.28,8.14,5.26
3902,NODE003,57.43,88.79,2.4,1.87,42.01,33.43,552.82,8.1,5.28
3903,NODE003,57.61,88.64,2.39,1.88,42.12,33.45,553.97,8.04,5.32
3904,NODE003,57.61,88.49,2.38,1.88,42.12,33.39,553.29,8.13,5.3
3905,NODE003,57.74,88.5,2.39,1.88,42.02,33.4,553.92,8.17,5.33
3906,NODE003,57.7,88.46,2.41,1.89,42.14,33.44,553.35,8.11,5.31
3907,NODE003,57.76,88.38,2.4,1.89,42.2,33.52,553.15,8.16,5.35
3908,NODE003,64.39,98.2,2.56,1.89,47.65,33.51,553.86,8.75,6.27
3909,NODE003,64.32,97.85,2.57,1.89,47.44,33.52,553.56,8.75,6.25
3910,NODE003,64.34,97.43,2.55,1.89,47.32,33.49,553.13,8.67,6.17
3911,NODE003,64.1,97.16,2.55,1.89,46.97,33.59,552.61,8.73,6.1
3912,NODE003,64.09,97.09,2.54,1.9,46.93,33.57,552.62,8.7,6.05
3913,NODE003,63.81,96.56,2.54,1.89,46.64,33.55,551.74,8.67,5.99
3914,NODE003,63.7,96.71,2.52,1.89,46.37,33.62,550.99,8.67,5.94
3915,NODE003,63.56,96.83,2.52,1.89,46.29,33.67,552.11,8.64,5.9
3916,NODE003,63.53,96.83,2.51,1.88,46.09,33.75,551.26,8.68,5.89
3917,NODE003,63.42,96.81,2.5,1.87,45.96,33.7,552.01,8.62,5.82
3918,NODE003,63.26,96.57,2.49,1.87,45.88,33.64,551.91,8.62,5.82
3919,NODE003,62.91,96.55,2.48,1.87,45.74,33.72,551.58,8.56,5.77
3920,NODE003,62.82,96.12,2.48,1.88,45.58,33.76,552.56,8.56,5.7
3921,NODE003,62.63,96.23,2.48,1.88,45.6,33.73,552.37,8.61,5.65
3922,NODE003,62.46,95.8,2.49,1.88,45.58,33.66,553.73,8.57,5.64
3923,NODE003,62.2,95.76,2.5,1.88,45.48,33.68,553.47,8.49,5.61
3924,NODE003,62.07,95.23,2.48,1.87,45.32,33.72,553.08,8.53,5.58
3925,NODE003,61.94,94.75,2.5,1.87,45.15,33.68,552.26,8.48,5.56
3926,NODE003,61.77,94.42,2.48,1.86,45.1,33.64,553.08,8.41,5.54
3927,NODE003,61.91,94.43,2.48,1.86,45.08,33.57,554.39,8.44,5.53
3928,NODE003,61.72,94.25,2.49,1.87,45.02,33.64,555.67,8.39,5.57
3929,NODE003,61.39,93.73,2.49,1.87,44.79,33.63,555.72,8.32,5.54
3930,NODE003,61.08,93.79,2.48,1.87,44.83,33.71,554.75,8.38,5.54
3931,NODE003,60.71,92.78,2.45,1.85,44.39,33.67,553.09,8.28,5.43
3932,NODE003,60.05,91.62,2.44,1.85,44.09,33.51,551.7,8.19,5.32
3933,NODE003,59.34,90.9,2.41,1.84,43.77,33.4,549.98,8.09,5.3
3934,NODE003,58.99,90.21,2.38,1.84,43.32,33.28,548.36,8.07,5.28
3935,NODE003,58.7,89.22,2.36,1.84,42.8,33.24,546.25,8.0,5.17
3936,NODE003,58.45,88.75,2.35,1.83,42.45,33.22,545.0,7.88,5.15
3937,NODE003,57.88,87.92,2.32,1.83,42.04,33.11,544.31,7.91,5.12
3938,NODE003,57.64,87.45,2.29,1.81,41.87,33.09,543.28,7.93,5.07
3939,NODE003,57.11,87.2,2.26,1.82,41.7,33.08,543.23,7.9,5.0
3940,NODE003,56.9,86.48,2.24,1.81,41.31,32.98,541.78,7.78,4.96
3941,NODE003,56.6,85.87,2.22,1.8,41.04,32.87,541.12,7.71,4.89
3942,NODE003,56.22,85.48,2.2,1.79,40.73,32.84,539.62,7.62,4.86
3943,NODE003,56.02,85.19,2.2,1.78,40.32,32.78,539.03,7.58,4.79
3944,NODE003,55.72,84.4,2.18,1.78,39.94,32.69,538.58,7.58,4.74
3945,NODE003,55.47,83.71,2.16,1.78,39.63,32.57,537.52,7.48,4.68
3946,NODE003,55.15,83.53,2.16,1.78,39.26,32.55,536.18,7.42,4.68
3947,NODE003,54.82,83.3,2.13,1.79,39.05,32.51,535.36,7.37,4.64
3948,NODE003,54.55,82.75,2.14,1.78,38.72,32.49,535.13,7.29,4.59
3949,NODE003,54.28,82.66,2.13,1.78,38.39,32.45,533.74,7.29,4.57
3950,NODE003,54.11,82.1,2.14,1.77,38.22,32.38,532.58,7.34,4.54
3951,NODE003,53.72,81.77,2.12,1.76,38.09,32.4,531.33,7.26,4.46
3952,NODE003,53.61,81.52,2.11,1.76,38.03,32.28,531.7,7.25,4.39
3953,NODE003,53.55,81.29,2.09,1.77,37.91,32.18,530.49,7.24,4.41
3954,NODE003,53.13,80.87,2.1,1.77,37.73,32.19,529.19,7.16,4.42
3955,NODE003,53.07,80.84,2.1,1.77,37.68,32.14,528.64,7.15,4.39
3956,NODE003,53.06,80.3,2.09,1.77,37.55,32.1,528.36,7.2,4.39
3957,NODE003,53.04,79.75,2.1,1.76,37.47,32.08,527.05,7.2,4.39
3958,NODE003,64.09,95.95,2.48,1.76,41.89,31.97,526.0,8.19,4.9
3959,NODE003,63.24,94.68,2.47,1.76,41.51,32.01,526.4,8.07,4.87
3960,NODE003,62.72,94.18,2.45,1.77,41.18,31.96,525.71,8.01,4.8
3961,NODE003,62.15,93.45,2.42,1.76,40.94,31.95,525.51,8.04,4.8
3962,NODE003,61.32,92.79,2.4,1.76,40.76,31.84,524.91,7.92,4.73
3963,NODE003,60.82,92.32,2.4,1.75,40.38,31.76,524.6,7.95,4.66
3964,NODE003,60.32,91.25,2.38,1.76,40.08,31.8,524.76,7.97,4.63
3965,NODE003,59.92,90.3,2.35,1.75,39.92,31.83,524.1,7.89,4.57
3966,NODE003,59.21,89.24,2.34,1.74,39.64,31.72,523.28,7.87,4.53
3967,NODE003,58.74,88.32,2.33,1.73,39.33,31.73,522.21,7.86,4.47
3968,NODE003,58.5,87.4,2.3,1.73,39.09,31.75,523.41,7.82,4.45
3969,NODE003,58.11,86.82,2.28,1.73,39.06,31.73,522.89,7.81,4.4
3970,NODE003,57.53,86.42,2.27,1.73,38.88,31.63,523.78,7.82,4.39
3971,NODE003,57.34,85.53,2.25,1.73,38.8,31.64,523.57,7.81,4.33
3972,NODE003,56.91,85.17,2.24,1.74,38.61,31.59,523.59,7.79,4.31
3973,NODE003,56.7,84.65,2.22,1.73,38.6,31.51,524.06,7.81,4.32
3974,NODE003,56.28,84.51,2.19,1.73,38.52,31.57,523.36,7.84,4.29
3975,NODE003,55.86,83.96,2.17,1.74,38.5,31.51,523.79,7.76,4.26
3976,NODE003,55.47,83.48,2.16,1.74,38.21,31.45,523.09,7.71,4.24
3977,NODE003,55.22,82.8,2.13,1.74,37.93,31.38,523.82,7.64,4.24
3978,NODE003,54.64,82.09,2.12,1.74,37.75,31.43,523.24,7.6,4.22
3979,NODE003,54.17,82.02,2.11,1.74,37.54,31.4,522.59,7.63,4.24
3980,NODE003,54.11,81.87,2.1,1.73,37.55,31.44,523.79,7.53,4.2
3981,NODE003,53.66,81.56,2.08,1.74,37.3,31.46,524.26,7.44,4.19
3982,NODE003,53.34,81.57,2.07,1.74,37.22,31.46,523.24,7.41,4.14
3983,NODE003,53.32,81.28,2.07,1.74,37.13,31.39,523.38,7.42,4.13
3984,NODE003,53.19,81.09,2.08,1.74,36.92,31.44,524.31,7.45,4.11
3985,NODE003,52.74,81.01,2.07,1.74,36.71,31.44,524.5,7.47,4.11
3986,NODE003,52.33,80.63,2.05,1.74,36.72,31.47,525.57,7.48,4.07
3987,NODE003,52.16,80.38,2.04,1.74,36.76,31.38,526.18,7.4,4.01
3988,NODE003,52.12,79.76,2.04,1.74,36.61,31.42,525.3,7.33,3.99
3989,NODE003,52.04,79.23,2.04,1.73,36.54,31.46,524.13,7.24,4.03
3990,NODE003,51.78,78.64,2.02,1.73,36.53,31.45,524.34,7.25,4.03
3991,NODE003,51.28,77.39,2.01,1.72,36.17,31.33,523.93,7.18,4.02
3992,NODE003,50.6,76.01,1.99,1.71,35.61,31.22,523.41,7.01,3.92
3993,NODE003,49.69,75.36,1.97,1.7,35.28,31.11,522.18,6.97,3.83
3994,NODE003,49.0,74.52,1.95,1.69,34.73,30.98,520.54,6.87,3.75
3995,NODE003,48.44,73.78,1.91,1.68,34.45,30.82,518.53,6.82,3.7
3996,NODE003,47.95,72.62,1.88,1.68,33.95,30.69,517.83,6.79,3.64
3997,NODE003,47.24,71.94,1.88,1.66,33.46,30.57,516.16,6.78,3.6
3998,NODE003,46.72,71.4,1.85,1.65,33.25,30.43,515.11,6.78,3.59
3999,NODE003,46.39,70.32,1.84,1.65,32.79,30.35,512.96,6.7,3.53
4000,NODE003,46.03,69.25,1.8,1.63,32.5,30.15,512.06,6.6,3.53
4001,NODE003,45.74,68.73,1.8,1.62,32.12,30.09,511.72,6.47,3.53
4002,NODE003,45.13,67.9,1.78,1.62,31.81,29.99,510.11,6.37,3.47
4003,NODE003,44.55,67.28,1.78,1.62,31.66,29.8,509.35,6.32,3.45
4004,NODE003,44.13,66.98,1.77,1.61,31.52,29.74,509.28,6.32,3.42
4005,NODE003,43.61,66.42,1.75,1.6,31.3,29.55,508.82,6.21,3.39
4006,NODE003,43.19,65.64,1.73,1.6,30.88,29.45,507.51,6.18,3.32
4007,NODE003,42.6,65.45,1.72,1.59,30.74,29.38,505.78,6.11,3.33
4008,NODE003,42.09,64.78,1.7,1.58,30.37,29.3,503.91,6.03,3.31
4009,NODE003,41.8,64.02,1.68,1.58,30.09,29.25,503.96,5.94,3.27
4010,NODE003,41.57,63.59,1.67,1.57,29.86,29.15,504.12,5.83,3.23
4011,NODE003,41.3,63.05,1.66,1.57,29.81,29.1,503.46,5.72,3.23
4012,NODE003,41.18,62.34,1.65,1.57,29.43,29.0,501.8,5.75,3.24
4013,NODE003,40.63,62.17,1.63,1.58,29.31,28.87,500.8,5.78,3.24
4014,NODE003,40.54,61.82,1.6,1.58,29.1,28.74,499.36,5.77,3.16
4015,NODE003,40.01,61.39,1.6,1.57,28.97,28.59,499.54,5.7,3.1
4016,NODE003,39.53,61.28,1.58,1.57,28.76,28.51,497.77,5.63,3.03
4017,NODE003,39.5,61.08,1.56,1.58,28.66,28.45,497.33,5.57,3.03
4018,NODE003,39.42,60.73,1.54,1.57,28.5,28.43,496.08,5.57,2.98
4019,NODE003,38.91,60.64,1.53,1.57,28.26,28.43,496.0,5.53,2.94
4020,NODE003,38.86,60.01,1.54,1.57,28.13,28.36,495.97,5.53,2.92
4021,NODE003,38.73,59.77,1.54,1.56,27.95,28.28,496.7,5.44,2.87
4022,NODE003,38.4,59.22,1.55,1.56,27.65,28.17,496.98,5.45,2.81
4023,NODE003,37.99,58.63,1.52,1.56,27.5,28.14,497.04,5.49,2.84
4024,NODE003,37.84,58.25,1.53,1.56,27.46,28.06,496.93,5.46,2.78
4025,NODE003,37.82,57.58,1.52,1.55,27.24,28.06,497.39,5.42,2.81
4026,NODE003,37.63,57.21,1.51,1.56,27.01,27.96,496.64,5.35,2.76
4027,NODE003,37.31,57.17,1.51,1.55,26.77,27.87,495.27,5.32,2.8
4028,NODE003,36.94,57.0,1.51,1.55,26.56,27.77,495.23,5.27,2.78
4029,NODE003,36.57,56.88,1.52,1.54,26.49,27.77,495.84,5.32,2.77
4030,NODE003,36.18,56.91,1.52,1.55,26.36,27.79,495.65,5.33,2.71
4031,NODE003,36.31,56.74,1.51,1.55,26.16,27.73,494.86,5.28,2.69
4032,NODE003,36.35,56.57,1.5,1.55,26.07,27.72,495.48,5.2,2.64
4033,NODE003,36.32,56.29,1.51,1.56,25.95,27.75,494.65,5.22,2.61
4034,NODE003,36.41,56.09,1.5,1.55,26.01,27.74,494.66,5.27,2.64
4035,NODE003,36.46,56.07,1.48,1.55,25.89,27.71,494.67,5.25,2.65
4036,NODE003,36.11,56.12,1.48,1.55,25.9,27.62,494.01,5.22,2.69
4037,NODE003,35.74,56.24,1.47,1.54,25.95,27.63,492.71,5.18,2.64
4038,NODE003,35.38,56.17,1.46,1.55,25.97,27.6,492.59,5.19,2.61
4039,NODE003,35.39,56.06,1.46,1.54,26.06,27.53,493.26,5.18,2.58
4040,NODE003,35.55,56.09,1.44,1.55,26.07,27.44,492.15,5.24,2.61
4041,NODE003,35.33,56.21,1.43,1.55,25.87,27.39,491.89,5.31,2.65
4042,NODE003,35.26,56.34,1.42,1.55,25.88,27.44,490.64,5.35,2.64
4043,NODE003,35.3,56.49,1.4,1.56,25.72,27.46,491.51,5.4,2.63
4044,NODE003,35.29,56.38,1.39,1.55,25.68,27.46,492.25,5.39,2.63
4045,NODE003,35.1,56.36,1.38,1.55,25.61,27.47,492.55,5.43,2.65
4046,NODE003,35.0,56.53,1.4,1.55,25.48,27.41,491.28,5.43,2.67
4047,NODE003,34.83,56.71,1.39,1.55,25.39,27.33,490.32,5.45,2.67
4048,NODE003,34.85,56.57,1.37,1.55,25.27,27.34,489.94,5.47,2.71
4049,NODE003,34.85,56.01,1.38,1.55,25.17,27.35,489.16,5.38,2.72
4050,NODE003,34.78,55.84,1.38,1.55,25.18,27.34,488.23,5.29,2.67
4051,NODE003,34.84,55.9,1.37,1.54,25.27,27.25,488.19,5.22,2.7
4052,NODE003,34.55,55.38,1.36,1.55,25.32,27.18,488.36,5.26,2.67
4053,NODE003,34.44,55.01,1.37,1.54,25.4,27.11,487.18,5.26,2.62
4054,NODE003,34.16,54.93,1.36,1.55,25.22,27.1,487.61,5.31,2.57
4055,NODE003,34.18,54.59,1.36,1.54,25.12,27.06,488.66,5.31,2.54
4056,NODE003,33.99,54.29,1.35,1.54,24.97,26.98,488.93,5.31,2.49
4057,NODE003,33.8,54.11,1.36,1.55,24.82,26.97,488.11,5.33,2.51
4058,NODE003,33.73,54.39,1.35,1.55,24.7,26.97,488.05,5.29,2.47
4059,NODE003,33.94,54.15,1.35,1.54,24.52,27.03,487.78,5.3,2.49
4060,NODE003,33.93,54.34,1.36,1.55,24.41,27.09,487.56,5.27,2.49
4061,NODE003,33.77,54.47,1.37,1.54,24.5,27.03,486.97,5.31,2.52
4062,NODE003,33.97,54.48,1.37,1.54,24.44,27.1,487.69,5.35,2.53
4063,NODE003,34.0,54.38,1.36,1.55,24.28,27.06,486.82,5.41,2.54
4064,NODE003,34.17,54.49,1.36,1.55,24.33,26.99,485.84,5.41,2.51
4065,NODE003,34.14,54.14,1.35,1.54,24.18,27.06,486.74,5.33,2.49
4066,NODE003,34.03,53.99,1.34,1.54,24.19,27.01,487.17,5.31,2.48
4067,NODE003,33.97,54.1,1.34,1.54,24.1,27.08,487.65,5.22,2.46
4068,NODE003,34.17,54.23,1.34,1.54,24.22,27.0,487.09,5.25,2.49
4069,NODE003,34.24,54.03,1.35,1.54,24.08,27.0,487.19,5.21,2.52
4070,NODE003,34.1,54.21,1.36,1.54,23.99,27.05,487.68,5.21,2.49
4071,NODE003,34.2,53.79,1.35,1.54,23.93,27.04,487.77,5.23,2.5
4072,NODE003,33.94,53.92,1.37,1.54,23.94,27.0,487.48,5.27,2.52
4073,NODE003,34.01,54.11,1.35,1.54,23.99,26.97,487.57,5.32,2.53
4074,NODE003,34.05,54.02,1.34,1.53,24.13,26.91,486.73,5.24,2.56
4075,NODE003,34.15,53.87,1.34,1.53,24.09,26.97,487.16,5.28,2.6
4076,NODE003,34.09,53.55,1.36,1.53,24.17,27.02,486.93,5.19,2.56
4077,NODE003,34.08,53.51,1.37,1.53,24.04,26.95,486.53,5.24,2.54
4078,NODE003,33.79,53.58,1.37,1.54,23.93,26.92,485.8,5.27,2.58
4079,NODE003,33.61,53.4,1.38,1.54,23.87,26.87,485.48,5.27,2.61
4080,NODE003,33.49,53.18,1.38,1.53,23.79,26.93,486.08,5.33,2.66
4081,NODE003,34.42,54.55,1.43,1.55,24.38,27.21,487.97,5.39,2.71
4082,NODE003,35.44,56.17,1.45,1.56,25.1,27.56,490.08,5.49,2.77
4083,NODE003,36.54,57.53,1.5,1.57,25.88,27.87,492.51,5.64,2.9
4084,NODE003,37.27,58.89,1.54,1.59,26.68,28.17,495.77,5.74,2.98
4085,NODE003,37.89,60.3,1.57,1.6,27.36,28.35,497.5,5.85,3.07
4086,NODE003,38.57,61.63,1.61,1.61,28.0,28.65,499.56,5.91,3.19
4087,NODE003,39.45,62.93,1.64,1.62,28.57,28.84,502.39,5.99,3.3
4088,NODE003,40.27,63.88,1.67,1.63,29.0,28.97,504.65,6.16,3.33
4089,NODE003,41.25,64.67,1.71,1.63,29.66,29.2,506.47,6.2,3.37
4090,NODE003,41.89,66.02,1.76,1.64,30.12,29.44,508.72,6.28,3.42
4091,NODE003,42.77,67.23,1.8,1.65,30.72,29.6,511.34,6.44,3.51
4092,NODE003,43.62,68.18,1.83,1.66,31.05,29.7,513.77,6.52,3.56
4093,NODE003,44.26,68.71,1.87,1.67,31.35,29.91,516.78,6.59,3.61
4094,NODE003,44.94,69.69,1.89,1.68,31.83,30.05,519.31,6.71,3.62
4095,NODE003,45.65,70.67,1.92,1.69,32.14,30.15,522.09,6.82,3.65
4096,NODE003,46.44,71.18,1.94,1.7,32.53,30.36,522.8,6.96,3.71
4097,NODE003,46.96,72.11,1.94,1.7,32.94,30.52,524.99,7.08,3.8
4098,NODE003,47.24,73.02,1.95,1.7,33.23,30.59,527.0,7.21,3.85
4099,NODE003,47.86,73.53,1.97,1.71,33.6,30.77,528.59,7.33,3.92
4100,NODE003,48.15,74.13,2.01,1.71,34.11,30.93,530.43,7.37,3.94
4101,NODE003,48.35,74.5,2.02,1.71,34.41,31.06,531.12,7.39,4.02
4102,NODE003,48.98,74.88,2.05,1.72,34.69,31.23,531.71,7.38,4.1
4103,NODE003,49.63,75.3,2.06,1.72,34.94,31.4,531.91,7.44,4.13
4104,NODE003,49.91,76.15,2.07,1.73,35.18,31.56,532.45,7.53,4.2
4105,NODE003,50.18,76.99,2.08,1.74,35.42,31.61,533.1,7.63,4.21
4106,NODE003,50.38,77.83,2.11,1.74,35.79,31.64,534.96,7.66,4.23
4107,NODE003,50.79,78.3,2.13,1.75,36.12,31.8,536.71,7.64,4.23
4108,NODE003,51.07,78.89,2.16,1.75,36.35,31.95,537.9,7.73,4.31
4109,NODE003,51.17,79.06,2.16,1.76,36.65,32.09,538.75,7.76,4.36
4110,NODE003,51.51,79.68,2.16,1.76,36.75,32.22,538.74,7.76,4.41
4111,NODE003,51.65,80.29,2.18,1.76,37.02,32.24,538.82,7.77,4.46
4112,NODE003,51.97,81.03,2.19,1.77,37.19,32.37,538.56,7.78,4.46
4113,NODE003,52.06,81.65,2.2,1.77,37.27,32.48,539.45,7.87,4.5
4114,NODE003,52.09,82.11,2.21,1.78,37.46,32.55,541.42,7.89,4.49
4115,NODE003,52.42,82.54,2.22,1.79,37.51,32.53,542.06,7.96,4.52
4116,NODE003,52.65,82.68,2.22,1.79,37.64,32.65,543.19,8.05,4.52
4117,NODE003,53.07,83.28,2.21,1.8,37.7,32.69,544.23,8.01,4.56
4118,NODE003,53.28,83.41,2.24,1.8,37.9,32.67,545.96,8.01,4.57
4119,NODE003,53.64,83.85,2.24,1.8,38.0,32.68,545.73,8.02,4.6
4120,NODE003,53.68,84.15,2.26,1.8,38.22,32.7,546.36,7.99,4.66
4121,NODE003,53.94,84.07,2.26,1.81,38.28,32.75,547.32,8.08,4.7
4122,NODE003,54.36,84.19,2.28,1.81,38.56,32.82,546.7,8.12,4.76
4123,NODE003,54.67,84.25,2.29,1.81,38.86,32.82,548.37,8.07,4.73
4124,NODE003,55.1,84.66,2.3,1.82,38.95,32.9,547.9,8.02,4.73
4125,NODE003,55.46,85.27,2.29,1.82,39.01,32.89,548.32,8.08,4.75
4126,NODE003,55.85,85.43,2.3,1.82,39.12,32.95,548.1,8.13,4.73
4127,NODE003,55.78,85.77,2.32,1.82,39.34,33.03,548.89,8.22,4.71
4128,NODE003,56.04,85.85,2.34,1.83,39.43,33.01,550.06,8.18,4.7
4129,NODE003,56.02,86.08,2.33,1.84,39.63,32.97,549.34,8.17,4.69
4130,NODE003,56.11,85.95,2.35,1.84,39.81,32.98,550.2,8.13,4.72
4131,NODE003,56.44,86.28,2.34,1.85,39.8,32.97,551.0,8.22,4.71
4132,NODE003,56.62,86.64,2.34,1.85,39.93,33.08,551.34,8.22,4.75
4133,NODE003,56.5,86.69,2.35,1.85,39.91,33.17,552.24,8.21,4.82
4134,NODE003,56.8,86.76,2.36,1.85,40.02,33.27,552.02,8.17,4.84
4135,NODE003,56.69,87.06,2.35,1.85,40.22,33.33,551.88,8.12,4.83
4136,NODE003,56.84,86.89,2.34,1.85,40.42,33.37,551.46,8.18,4.85
4137,NODE003,56.91,86.98,2.36,1.86,40.45,33.32,551.54,8.2,4.87
4138,NODE003,56.95,87.24,2.38,1.87,40.46,33.34,551.89,8.28,4.88
4139,NODE003,56.79,87.7,2.39,1.86,40.46,33.32,552.99,8.35,4.92
4140,NODE003,57.09,87.95,2.38,1.87,40.62,33.42,552.73,8.4,4.97
4141,NODE003,57.32,88.44,2.4,1.87,40.73,33.4,552.68,8.42,4.97
4142,NODE003,57.31,88.21,2.39,1.87,40.75,33.41,552.37,8.47,5.02
4143,NODE003,57.42,88.31,2.38,1.87,40.7,33.38,553.61,8.42,5.05
4144,NODE003,57.49,88.52,2.39,1.87,40.69,33.34,555.03,8.48,5.08
4145,NODE003,57.56,88.29,2.38,1.87,40.73,33.32,555.56,8.51,5.06
4146,NODE003,57.49,88.34,2.39,1.86,40.78,33.28,556.27,8.49,5.02
4147,NODE003,57.74,88.15,2.38,1.86,41.0,33.36,555.83,8.41,5.08
4148,NODE003,57.57,88.42,2.38,1.86,41.14,33.37,555.13,8.35,5.04
4149,NODE003,57.7,88.18,2.38,1.86,41.12,33.39,554.29,8.34,5.09
4150,NODE003,57.62,88.02,2.39,1.86,41.03,33.42,555.57,8.39,5.1
4151,NODE003,57.57,88.38,2.4,1.86,41.12,33.5,556.69,8.46,5.13
4152,NODE003,57.82,88.6,2.4,1.85,41.01,33.52,556.16,8.44,5.1
4153,NODE003,58.06,88.94,2.39,1.85,41.2,33.58,556.39,8.45,5.11
4154,NODE003,57.89,88.81,2.39,1.86,41.41,33.53,556.3,8.41,5.08
4155,NODE003,58.11,88.87,2.41,1.86,41.31,33.48,557.61,8.4,5.13
